StateName;Name;LastName;Dni;Phone;Address;BirthDate;Email;Password;GenreName
Buenos Aires;Isaias;Lucena;63142191;+54 9 14-4193-4616;Ronda de Quirino Suarez 16, Buenos Aires, Argentina;26/04/1972;isaias.lucena@gmail.com;,Lucena26;Male
Tucumán;Susana;Segura;34079113;+54 9 13-4929-6761;Rambla Pilar Nuñez 216, San Miguel de Tucumán, Argentina;25/04/1972;susana.segura@gmail.com;_Segura25;Female
Córdoba;Cintia;Diaz;91561184;+54 9 20-5624-9452;Calle Rivadavia 456, Córdoba, Argentina;3/01/1986;cintia.diaz@gmail.com;]Diaz03;Female
Córdoba;Irma;Campo;78322155;+54 9 15-6016-4939;Calle Rivadavia 456, Córdoba, Argentina;20/08/1950;irma.campo@gmail.com;#Campo20;Female
Neuquén;Hector;Uriarte;65513184;+54 9 21-4623-4951;Plaza de Haroldo Gutiérrez 473, Neuquén, Argentina;25/03/1990;hector.uriarte@gmail.com;?Uriarte25;Male
Jujuy;Édgar;Ballesteros;43047423;+54 9 23-6498-7709;Glorieta Elpidio Garay 608, San Salvador de Jujuy, Argentina;26/05/1988;édgar.ballesteros@gmail.com;|Ballesteros26;Male
Mendoza;Maricela;Exposito;30831881;+54 9 14-4097-1340;Plaza de Inmaculada Vélez 820, Mendoza, Argentina;25/01/1987;maricela.exposito@gmail.com;|Exposito25;Female
San Juan;Odalis;Bernal;16463172;+54 9 21-4586-5917;Glorieta de María Manuela Sanmiguel 52, San Juan, Argentina;18/06/1998;odalis.bernal@gmail.com;)Bernal18;Female
Neuquén;Feliciano;Vizcaino;29957112;+54 9 15-6961-5039;C. Porfirio Jordán 714, Neuquén, Argentina;13/06/1950;feliciano.vizcaino@gmail.com;^Vizcaino13;Male
Santa Fe;Tamara;Ramos;92187771;+54 9 11-4509-1872;Cañada Hernando Calderón 750, Santa Fe, Argentina;12/01/1994;tamara.ramos@gmail.com;}Ramos12;Female
Córdoba;Prudencia;Mateu;95804596;+54 9 16-6298-4632;Callejón de Joaquín Sandoval 452, Córdoba, Argentina;12/11/1972;prudencia.mateu@gmail.com;_Mateu12;Female
Salta;Anna;Nicolas;80612096;+54 9 16-4783-7923;Alameda María Alcolea 442, Salta, Argentina;30/12/1985;anna.nicolas@gmail.com;&Nicolas30;Female
Santiago del Estero;Dalila;Manjon;78902125;+54 9 11-5948-4909;Plaza de Régulo Soriano 81, Santiago del Estero, Argentina;9/08/1964;dalila.manjon@gmail.com;@Manjon09;Female
San Juan;Melchor;Otero;80795648;+54 9 13-6022-8168;Ronda Conrado Vázquez 653, San Juan, Argentina;23/05/1986;melchor.otero@gmail.com;&Otero23;Male
Córdoba;German;Manuel;77819478;+54 9 21-6260-9492;Calle Rivadavia 456, Córdoba, Argentina;7/09/1975;german.manuel@gmail.com;|Manuel07;Male
Salta;Hipolito;Tejera;34279187;+54 9 17-4729-5907;Avenida Corona Campos 818, Salta, Argentina;22/12/1992;hipolito.tejera@gmail.com;(Tejera22;Male
Mendoza;Florentino;Pont;27535287;+54 9 15-4952-1262;Rambla Isidro Blanca 188, Mendoza, Argentina;18/10/1961;florentino.pont@gmail.com;+Pont18;Male
Mendoza;Nilo;Riquelme;87792234;+54 9 11-6822-3587;San Martín 789, Mendoza, Argentina;24/12/1997;nilo.riquelme@gmail.com;&Riquelme24;Male
Córdoba;Maria Carmen;Sainz;15319937;+54 9 11-6198-2083;Acceso Macarena Vara 519, Córdoba, Argentina;9/03/1989;mariacarmen.sainz@gmail.com;*Sainz09;Female
Santiago del Estero;Enrique;Fuentes;16569057;+54 9 15-6543-7269;Alameda Marcio Quevedo 621, Santiago del Estero, Argentina;1/11/1999;enrique.fuentes@gmail.com;:Fuentes01;Male
Corrientes;Eusebia;Lopez;33747843;+54 9 17-6735-7266;Camino Galo Vilalta 273, Corrientes, Argentina;8/02/1967;eusebia.lopez@gmail.com;";Lopez08";Female
Córdoba;Jafet;Agusti;43975686;+54 9 22-5011-2013;Pasaje Melania Mayo 721, Córdoba, Argentina;4/10/1956;jafet.agusti@gmail.com;^Agusti04;Male
Neuquén;Azeneth;Bernad;60791820;+54 9 19-5030-7418;Cuesta Ramiro Ochoa 679, Neuquén, Argentina;2/06/1977;azeneth.bernad@gmail.com;@Bernad02;Male
Santiago del Estero;Ainoa;Zorrilla;56699317;+54 9 11-5707-7361;Ronda Borja Dueñas 754, Santiago del Estero, Argentina;19/11/1966;ainoa.zorrilla@gmail.com;.Zorrilla19;Female
Salta;Encarnacion;Mena;63303037;+54 9 22-6187-9618;Plaza Zoraida Arias 485, Salta, Argentina;8/03/1997;encarnacion.mena@gmail.com;)Mena08;Female
Salta;Santiago;Duque;51215998;+54 9 19-5454-7008;Via Cayetano Acuña 460, Salta, Argentina;13/12/1950;santiago.duque@gmail.com;`Duque13;Male
Neuquén;Eva Maria;Valentin;92431707;+54 9 19-5953-5466;Pasaje de Elisabet Folch 561, Neuquén, Argentina;21/01/1985;evamaria.valentin@gmail.com;|Valentin21;Female
Mendoza;Victoriano;Cabeza;55712318;+54 9 11-6473-9176;Cuesta de Andrés Palomar 835, Mendoza, Argentina;8/07/1977;victoriano.cabeza@gmail.com;:Cabeza08;Male
Neuquén;Olegario;Collado;66504808;+54 9 12-6581-5207;Callejón León Solera 949, Neuquén, Argentina;26/10/1996;olegario.collado@gmail.com;/Collado26;Male
Mendoza;Nando;Pozuelo;73325376;+54 9 15-5179-4567;San Martín 789, Mendoza, Argentina;14/07/1958;nando.pozuelo@gmail.com;*Pozuelo14;Male
Santa Fe;Íngrid;Coca;34305475;+54 9 23-4073-1666;Callejón de Chus Jiménez 829, Santa Fe, Argentina;27/12/1970;íngrid.coca@gmail.com;/Coca27;Female
Buenos Aires;Maria Cristina;Galvan;49816314;+54 9 16-4855-4631;Vial de Emilio Almagro 730, Buenos Aires, Argentina;8/08/1961;mariacristina.galvan@gmail.com;#Galvan08;Female
Mendoza;Dorotea;Jover;59510323;+54 9 17-6360-8979;Cañada Lucía Lobato 591, Mendoza, Argentina;25/07/1986;dorotea.jover@gmail.com;?Jover25;Female
Salta;Rafaela;Velazquez;22366267;+54 9 19-6951-1729;Cuesta Fidela España 468, Salta, Argentina;28/12/1965;rafaela.velazquez@gmail.com;{Velazquez28;Female
Mendoza;Cayetano;Fonseca;21962400;+54 9 11-5671-5061;San Martín 789, Mendoza, Argentina;4/11/1997;cayetano.fonseca@gmail.com;^Fonseca04;Male
Córdoba;Teodoro;Canals;35452783;+54 9 11-4266-6479;C. Evaristo Zaragoza 660, Córdoba, Argentina;31/08/1969;teodoro.canals@gmail.com;!Canals31;Male
Buenos Aires;Cayetana;Agudo;77805924;+54 9 18-4243-7226;Via Gerónimo Llano 959, Buenos Aires, Argentina;7/12/1975;cayetana.agudo@gmail.com;]Agudo07;Female
Neuquén;Jonatan;Llopis;80336445;+54 9 15-6441-1460;Alameda de Lorena Pedrosa 628, Neuquén, Argentina;12/12/1956;jonatan.llopis@gmail.com;/Llopis12;Male
Mendoza;Fito;Castrillo;94007606;+54 9 23-6592-6695;San Martín 789, Mendoza, Argentina;28/06/1993;fito.castrillo@gmail.com;)Castrillo28;Male
Buenos Aires;Lorena;Menendez;46263702;+54 9 11-4511-5858;Acceso Olalla Grande 567, Buenos Aires, Argentina;21/12/1971;lorena.menendez@gmail.com;#Menendez21;Female
Jujuy;Chuy;Larranaga;39788013;+54 9 15-4249-7155;C. Macaria Tomas 715, San Salvador de Jujuy, Argentina;31/07/1960;chuy.larranaga@gmail.com;{Larranaga31;Male
Santiago del Estero;Artemio;Barco;36610421;+54 9 21-6159-2879;Rambla Ciriaco Valdés 634, Santiago del Estero, Argentina;27/08/1974;artemio.barco@gmail.com;?Barco27;Male
Jujuy;Narciso;Mercader;84757397;+54 9 20-4357-9102;Plaza de Florencia Prada 207, San Salvador de Jujuy, Argentina;13/11/1992;narciso.mercader@gmail.com;_Mercader13;Male
San Juan;Jordan;Maestre;54495312;+54 9 20-5312-9068;Alameda de Cayetana Molina 441, San Juan, Argentina;15/04/1953;jordan.maestre@gmail.com;+Maestre15;Male
Mendoza;Águeda;Agusti;59151823;+54 9 12-4433-3653;Acceso de Cándido Navas 576, Mendoza, Argentina;18/03/1972;águeda.agusti@gmail.com;%Agusti18;Female
Neuquén;Adelaida;Colomer;52714739;+54 9 20-6502-4041;Cuesta Edelmiro Alegria 295, Neuquén, Argentina;31/12/1975;adelaida.colomer@gmail.com;(Colomer31;Female
Córdoba;Juan Francisco;Giron;78110776;+54 9 21-4797-1860;Calle Rivadavia 456, Córdoba, Argentina;14/05/1969;juanfrancisco.giron@gmail.com;#Giron14;Male
Santa Fe;Emiliano;Cornejo;19638829;+54 9 11-4460-7043;Glorieta de René Villa 228, Santa Fe, Argentina;7/10/1971;emiliano.cornejo@gmail.com;{Cornejo07;Male
Tucumán;Purificacion;Sanmiguel;62629719;+54 9 23-6591-7910;Alameda de Cornelio Ballester 51, San Miguel de Tucumán, Argentina;27/04/1969;purificacion.sanmiguel@gmail.com;*Sanmiguel27;Male
Corrientes;Carlota;Otero;13958040;+54 9 21-4261-6584;Rambla de Alejo Aguilar 263, Corrientes, Argentina;2/07/1971;carlota.otero@gmail.com;#Otero02;Female
Mendoza;Nayara;Codina;19785703;+54 9 11-6871-1901;Camino Amador Rosa 871, Mendoza, Argentina;27/09/1951;nayara.codina@gmail.com;%Codina27;Female
Tucumán;Ana Sofia;Pedraza;76824841;+54 9 17-4709-5707;Via de Patricia Yáñez 191, San Miguel de Tucumán, Argentina;5/07/1999;anasofia.pedraza@gmail.com;@Pedraza05;Female
Buenos Aires;Cloe;Giner;17719819;+54 9 12-4835-3786;Glorieta de Elena Cerro 122, Buenos Aires, Argentina;24/10/1986;cloe.giner@gmail.com;(Giner24;Female
Buenos Aires;Odalis;Amo;55868776;+54 9 21-5922-9398;Av. Corrientes 1234, Buenos Aires, Argentina;29/02/1996;odalis.amo@gmail.com;&Amo29;Female
Mendoza;Maria Dolores;Santamaria;14608297;+54 9 18-6123-7972;San Martín 789, Mendoza, Argentina;16/11/1994;mariadolores.santamaria@gmail.com;?Santamaria16;Female
Santa Fe;Concha;Duran;27766876;+54 9 11-6669-7274;Pasadizo Curro Quevedo 98, Santa Fe, Argentina;17/08/1972;concha.duran@gmail.com;.Duran17;Female
Santiago del Estero;Ainara;Diego;81968470;+54 9 22-6225-6907;Ronda de Basilio Palacios 974, Santiago del Estero, Argentina;29/09/1984;ainara.diego@gmail.com;]Diego29;Female
Córdoba;Sabina;Sala;38103173;+54 9 21-4223-7011;Calle Rivadavia 456, Córdoba, Argentina;8/05/1972;sabina.sala@gmail.com;$Sala08;Female
Córdoba;Galo;Trillo;18989519;+54 9 14-6568-4390;Callejón Vito Esteban 332, Córdoba, Argentina;26/04/1962;galo.trillo@gmail.com;{Trillo26;Male
Neuquén;Gabino;Garcia;22480419;+54 9 14-6656-6478;Ronda de Casandra Rozas 792, Neuquén, Argentina;13/09/1983;gabino.garcia@gmail.com;$Garcia13;Male
Mendoza;Reynaldo;Diez;88553090;+54 9 23-4142-8543;San Martín 789, Mendoza, Argentina;6/11/1976;reynaldo.diez@gmail.com;^Diez06;Male
Buenos Aires;Eladio;Vazquez;58697720;+54 9 20-4846-3245;Pasadizo de Efraín Colom 303, Buenos Aires, Argentina;13/07/1995;eladio.vazquez@gmail.com;?Vazquez13;Male
Mendoza;Tamara;Salazar;98379613;+54 9 15-6099-3179;Calle de Nicolasa Riba 247, Mendoza, Argentina;29/11/1973;tamara.salazar@gmail.com;)Salazar29;Female
Santa Fe;Rene;Arias;49408881;+54 9 23-5465-8833;Callejón de Hipólito Somoza 715, Santa Fe, Argentina;28/09/1965;rene.arias@gmail.com;&Arias28;Male
Buenos Aires;Isidora;Morera;13212766;+54 9 11-4341-1243;Paseo de Pili Raya 579, Buenos Aires, Argentina;15/02/1988;isidora.morera@gmail.com;>Morera15;Female
Córdoba;Dani;Alfaro;59587262;+54 9 22-6889-8641;Cañada de Amaya Espejo 743, Córdoba, Argentina;10/07/1966;dani.alfaro@gmail.com;>Alfaro10;Male
Corrientes;Jose Antonio;Moran;98485366;+54 9 12-6828-8574;Urbanización de Marcos Tejedor 631, Corrientes, Argentina;3/06/1987;joseantonio.moran@gmail.com;{Moran03;Male
Corrientes;Adelia;Roma;82743330;+54 9 17-5362-5667;Calle de Severiano Acuña 669, Corrientes, Argentina;14/03/1993;adelia.roma@gmail.com;`Roma14;Female
Córdoba;Teofila;Ferrera;99181262;+54 9 11-5988-4797;Cañada Lupita Lozano 325, Córdoba, Argentina;18/08/1971;teofila.ferrera@gmail.com;.Ferrera18;Female
Mendoza;Leonardo;Fabregas;31534705;+54 9 12-5549-8727;San Martín 789, Mendoza, Argentina;14/02/1961;leonardo.fabregas@gmail.com;?Fabregas14;Male
Corrientes;Judith;Terron;44422701;+54 9 22-6396-7957;Plaza de Elisa Manzano 59, Corrientes, Argentina;7/12/1981;judith.terron@gmail.com;,Terron07;Female
Corrientes;Ernesto;Dieguez;52751491;+54 9 23-5165-2223;Avenida de Heriberto Maestre 221, Corrientes, Argentina;15/11/1961;ernesto.dieguez@gmail.com;}Dieguez15;Male
Santiago del Estero;Josefa;Arregui;94412871;+54 9 22-6757-5123;Cuesta Baltasar Julián 279, Santiago del Estero, Argentina;3/07/1992;josefa.arregui@gmail.com;^Arregui03;Female
San Juan;Amaro;Riquelme;28444939;+54 9 17-4209-1158;Via de Ciríaco Mateu 843, San Juan, Argentina;20/02/1983;amaro.riquelme@gmail.com;{Riquelme20;Male
Corrientes;Montserrat;Mayoral;25136288;+54 9 11-6919-2760;Glorieta Teodora Peinado 600, Corrientes, Argentina;17/06/1977;montserrat.mayoral@gmail.com;";Mayoral17";Female
Jujuy;Rosenda;Barreda;12697037;+54 9 21-5297-7790;Pasaje de Emperatriz Ribes 56, San Salvador de Jujuy, Argentina;20/01/1980;rosenda.barreda@gmail.com;@Barreda20;Female
Salta;Severiano;Tena;10365320;+54 9 12-5217-5563;Alameda Concepción Codina 998, Salta, Argentina;26/01/1981;severiano.tena@gmail.com;^Tena26;Male
Salta;Flavia;Rossello;20061215;+54 9 11-4175-4893;Avenida Flora Velázquez 319, Salta, Argentina;2/10/1985;flavia.rossello@gmail.com;[Rossello02;Female
Santiago del Estero;Judith;Cortina;78871063;+54 9 22-6010-3634;Plaza Paula Coloma 224, Santiago del Estero, Argentina;20/12/1978;judith.cortina@gmail.com;)Cortina20;Female
Jujuy;Ana Belen;Llabres;93131974;+54 9 20-6296-2199;Via de Evita Baró 278, San Salvador de Jujuy, Argentina;15/02/1967;anabelen.llabres@gmail.com;#Llabres15;Female
Mendoza;Lucas;Teruel;62251029;+54 9 11-6425-5951;Rambla Rolando Rodrigo 174, Mendoza, Argentina;19/11/1951;lucas.teruel@gmail.com;`Teruel19;Male
Santiago del Estero;Nazaret;Alberola;38970743;+54 9 19-5824-8933;Cuesta de Albina Bonet 788, Santiago del Estero, Argentina;20/07/1950;nazaret.alberola@gmail.com;>Alberola20;Female
Neuquén;Jose Luis;Izquierdo;32087981;+54 9 14-6850-5399;Vial de Yago Trujillo 174, Neuquén, Argentina;6/05/1991;joseluis.izquierdo@gmail.com;@Izquierdo06;Male
Buenos Aires;Vera;Reina;85728555;+54 9 16-6118-8039;Cuesta de Amaya Soler 802, Buenos Aires, Argentina;25/03/1966;vera.reina@gmail.com;%Reina25;Female
Santa Fe;Marc;Sosa;75791571;+54 9 21-5786-7852;Callejón Javi Zamorano 516, Santa Fe, Argentina;23/12/1982;marc.sosa@gmail.com;/Sosa23;Male
Salta;Eleuterio;Pino;63031003;+54 9 16-5828-2902;Paseo Jesús Bou 517, Salta, Argentina;18/10/1971;eleuterio.pino@gmail.com;]Pino18;Male
Neuquén;Eli;Cabanas;25666101;+54 9 17-4040-2577;Camino Clarisa Anaya 147, Neuquén, Argentina;23/09/1962;eli.cabanas@gmail.com;:Cabanas23;Male
Santa Fe;Ignacio;Alcazar;37570457;+54 9 14-4074-9221;C. Fátima Catalá 901, Santa Fe, Argentina;5/05/1978;ignacio.alcazar@gmail.com;~Alcazar05;Male
Neuquén;Maricruz;Llorens;55670569;+54 9 16-4196-6809;Paseo de Miguel Ángel Sevillano 533, Neuquén, Argentina;3/01/1956;maricruz.llorens@gmail.com;`Llorens03;Female
Tucumán;Maria Manuela;Andrade;10728994;+54 9 20-4724-8161;Acceso Roberto Jiménez 821, San Miguel de Tucumán, Argentina;20/09/1997;mariamanuela.andrade@gmail.com;$Andrade20;Female
Mendoza;Amancio;Arana;30650934;+54 9 13-6289-2553;Ronda de Iker Castro 496, Mendoza, Argentina;23/05/1974;amancio.arana@gmail.com;(Arana23;Male
Santa Fe;Lazaro;Asenjo;75115810;+54 9 21-6835-7599;Pasadizo Miriam Tamayo 535, Santa Fe, Argentina;22/02/1952;lazaro.asenjo@gmail.com;|Asenjo22;Male
Santa Fe;Inocencio;Herranz;11852250;+54 9 14-6857-5382;Vial de Cipriano Feliu 190, Santa Fe, Argentina;13/02/1952;inocencio.herranz@gmail.com;~Herranz13;Male
Corrientes;Florentino;Villaverde;58809575;+54 9 13-4264-4364;Pasadizo Cloe Luz 166, Corrientes, Argentina;15/08/1958;florentino.villaverde@gmail.com;+Villaverde15;Male
Salta;Alonso;Valdes;40567238;+54 9 19-5128-1742;Glorieta Reinaldo Crespi 818, Salta, Argentina;13/07/1981;alonso.valdes@gmail.com;%Valdes13;Male
Mendoza;Armando;Barragan;12446374;+54 9 20-4627-9644;Camino de Bernardino Perelló 277, Mendoza, Argentina;5/06/1982;armando.barragan@gmail.com;#Barragan05;Male
Buenos Aires;Lucia;Gonzalez;82132917;+54 9 13-5447-1025;Av. Corrientes 1234, Buenos Aires, Argentina;22/11/1951;lucia.gonzalez@gmail.com;(Gonzalez22;Female
Tucumán;Cintia;Atienza;71379451;+54 9 14-5489-6351;Ronda de Nazaret Montes 741, San Miguel de Tucumán, Argentina;21/07/1987;cintia.atienza@gmail.com;?Atienza21;Female
Mendoza;Ildefonso;Conde;56354462;+54 9 14-6696-3117;Avenida María Carvajal 62, Mendoza, Argentina;13/09/1984;ildefonso.conde@gmail.com;+Conde13;Male
Mendoza;Roxana;Pla;50353484;+54 9 22-5804-6739;San Martín 789, Mendoza, Argentina;28/01/1973;roxana.pla@gmail.com;:Pla28;Female
Santiago del Estero;Leire;Sarabia;89021822;+54 9 13-5003-1870;Callejón de Gregorio Pazos 393, Santiago del Estero, Argentina;5/01/1965;leire.sarabia@gmail.com;+Sarabia05;Female
Salta;Carlos;Muniz;51246163;+54 9 14-6712-8915;Ronda de María Fernanda Vigil 414, Salta, Argentina;24/02/1989;carlos.muniz@gmail.com;~Muniz24;Male
Jujuy;Javier;Garay;80049394;+54 9 12-5281-3960;Rambla de Ale Bastida 961, San Salvador de Jujuy, Argentina;27/12/1992;javier.garay@gmail.com;!Garay27;Male
Buenos Aires;Guadalupe;Sancho;32930541;+54 9 22-5478-4951;Av. Corrientes 1234, Buenos Aires, Argentina;1/06/1960;guadalupe.sancho@gmail.com;.Sancho01;Female
Buenos Aires;Leire;Pizarro;36539957;+54 9 17-6289-4624;Glorieta Adora Oliveras 903, Buenos Aires, Argentina;30/07/1992;leire.pizarro@gmail.com;>Pizarro30;Female
Buenos Aires;Domitila;Moraleda;77669521;+54 9 13-6054-4067;Av. Corrientes 1234, Buenos Aires, Argentina;15/05/1965;domitila.moraleda@gmail.com;#Moraleda15;Female
Tucumán;Bartolome;Perello;55541680;+54 9 14-4650-8973;Vial de Teobaldo Pedraza 172, San Miguel de Tucumán, Argentina;4/06/1971;bartolome.perello@gmail.com;}Perello04;Male
Neuquén;Guillermo;Coca;33032586;+54 9 12-6714-5390;Alameda de Teodoro Peña 429, Neuquén, Argentina;26/01/1969;guillermo.coca@gmail.com;}Coca26;Male
Córdoba;Virginia;Guitart;54790954;+54 9 22-6616-8609;Pasaje Susanita Iborra 105, Córdoba, Argentina;27/01/1982;virginia.guitart@gmail.com;}Guitart27;Female
Neuquén;Josefina;Rossello;21711051;+54 9 16-4609-8532;Rambla de Nieves Guerra 258, Neuquén, Argentina;13/11/1961;josefina.rossello@gmail.com;|Rossello13;Female
Mendoza;Rafaela;Castejon;99556293;+54 9 13-5426-1507;Rambla de Lope Cordero 800, Mendoza, Argentina;14/10/1994;rafaela.castejon@gmail.com;{Castejon14;Female
San Juan;Alberto;Fiol;70853574;+54 9 23-6355-6043;Rambla de Rosa Sureda 742, San Juan, Argentina;2/06/1977;alberto.fiol@gmail.com;>Fiol02;Male
Buenos Aires;Purificacion;Campillo;84883537;+54 9 11-5990-5544;Av. Corrientes 1234, Buenos Aires, Argentina;2/07/1976;purificacion.campillo@gmail.com;(Campillo02;Female
Córdoba;Aristides;Cuervo;43726907;+54 9 21-6012-9977;Callejón Leonardo Morcillo 470, Córdoba, Argentina;9/08/1980;aristides.cuervo@gmail.com;|Cuervo09;Male
Jujuy;Angelino;Reina;84273736;+54 9 14-5320-3221;Alameda Begoña Tudela 617, San Salvador de Jujuy, Argentina;14/09/1963;angelino.reina@gmail.com;,Reina14;Male
Salta;Lourdes;Amigo;47945594;+54 9 22-4792-5393;Pasadizo Abril Alcolea 819, Salta, Argentina;28/03/1998;lourdes.amigo@gmail.com;.Amigo28;Female
Salta;Joan;Campillo;38416812;+54 9 13-6460-8489;Rambla Vera Sabater 880, Salta, Argentina;23/11/1961;joan.campillo@gmail.com;%Campillo23;Male
Corrientes;Berto;Manrique;33578612;+54 9 16-6485-6561;Vial Desiderio Torres 590, Corrientes, Argentina;26/08/1974;berto.manrique@gmail.com;)Manrique26;Male
Santa Fe;Ricardo;Quevedo;86227026;+54 9 14-4915-2267;Urbanización Cipriano Sanchez 975, Santa Fe, Argentina;12/09/1999;ricardo.quevedo@gmail.com;(Quevedo12;Male
Córdoba;Dulce;Urena;81755138;+54 9 12-4237-4813;Urbanización de Pía Garay 547, Córdoba, Argentina;17/02/1982;dulce.urena@gmail.com;{Urena17;Female
Buenos Aires;Nico;Olive;89079538;+54 9 18-4269-7841;Via de Juliana Márquez 685, Buenos Aires, Argentina;18/12/1972;nico.olive@gmail.com;#Olive18;Male
Santa Fe;David;Carranza;18844914;+54 9 14-4272-3450;Rambla Raúl Valenzuela 492, Santa Fe, Argentina;13/12/1962;david.carranza@gmail.com;%Carranza13;Male
Buenos Aires;Carla;Quintana;29858381;+54 9 21-6260-5205;Av. Corrientes 1234, Buenos Aires, Argentina;7/01/1967;carla.quintana@gmail.com;(Quintana07;Female
San Juan;Catalina;Saez;62373033;+54 9 19-5234-1608;Acceso de Roque Vélez 119, San Juan, Argentina;21/01/1961;catalina.saez@gmail.com;)Saez21;Female
