StateName;Name;LastName;Dni;Phone;Address;BirthDate;Email;Password;GenreName
Buenos Aires;Josue;Feliu;25184590;+54 9 15-4310-2252;Av. Corrientes 1234, Buenos Aires, Argentina;13/04/1975;josue.feliu@gmail.com;!Feliu13;Male
Salta;Maria Luisa;Rosa;37899067;+54 9 16-5936-2571;Urbanización Pánfilo Morata 891, Salta, Argentina;27/11/1951;marialuisa.rosa@gmail.com;%Rosa27;Female
Corrientes;Marcos;Robles;80540144;+54 9 19-5062-6912;Via Andrés Felipe Marin 432, Corrientes, Argentina;6/02/1974;marcos.robles@gmail.com;:Robles06;Male
Córdoba;Evelia;Bejarano;88685003;+54 9 19-5204-1722;Calle Rivadavia 456, Córdoba, Argentina;5/10/1997;evelia.bejarano@gmail.com;!Bejarano05;Female
Buenos Aires;Calixta;Giner;50972304;+54 9 20-4401-9646;Av. Corrientes 1234, Buenos Aires, Argentina;13/11/1950;calixta.giner@gmail.com;}Giner13;Female
Buenos Aires;Chus;Lara;82497168;+54 9 12-5329-7065;Pasaje de Coral Aragón 94, Buenos Aires, Argentina;2/06/1952;chus.lara@gmail.com;.Lara02;Male
Neuquén;Jose;Fuertes;35665390;+54 9 13-6882-7313;Camino Remigio Santana 614, Neuquén, Argentina;17/03/1982;jose.fuertes@gmail.com;^Fuertes17;Male
Mendoza;Florina;Cabezas;67864486;+54 9 15-4754-6641;C. Aránzazu Gallart 218, Mendoza, Argentina;4/10/1958;florina.cabezas@gmail.com;";Cabezas04";Female
Santa Fe;Humberto;Gimenez;43330353;+54 9 22-6482-8409;Callejón de Emiliano Cornejo 557, Santa Fe, Argentina;2/10/1979;humberto.gimenez@gmail.com;@Gimenez02;Male
Mendoza;Adelia;Noguera;45690612;+54 9 23-4424-4850;C. de Ariel Solera 445, Mendoza, Argentina;7/12/1988;adelia.noguera@gmail.com;|Noguera07;Female
Jujuy;Aranzazu;Zabala;39181013;+54 9 18-4228-4624;Ronda de Victoriano Bravo 159, San Salvador de Jujuy, Argentina;15/01/1967;aranzazu.zabala@gmail.com;/Zabala15;Female
Corrientes;Marcio;Solano;66258509;+54 9 19-4347-1288;Avenida Ezequiel Toledo 449, Corrientes, Argentina;5/08/1955;marcio.solano@gmail.com;[Solano05;Male
Córdoba;Asdrubal;Gordillo;39460197;+54 9 23-5831-1153;Rambla Fidela Bustamante 397, Córdoba, Argentina;17/10/1970;asdrubal.gordillo@gmail.com;}Gordillo17;Female
Mendoza;Concepcion;Osorio;37913867;+54 9 21-6380-3742;Glorieta Goyo Montenegro 897, Mendoza, Argentina;28/08/1958;concepcion.osorio@gmail.com;&Osorio28;Female
Córdoba;Vasco;Bertran;85495688;+54 9 13-4752-2978;Calle Rivadavia 456, Córdoba, Argentina;29/05/1959;vasco.bertran@gmail.com;&Bertran29;Male
Córdoba;Rafael;Marco;90799946;+54 9 22-6120-5497;Calle Rivadavia 456, Córdoba, Argentina;5/01/1959;rafael.marco@gmail.com;]Marco05;Male
Santa Fe;Aitana;Aleman;99831443;+54 9 21-5540-9443;Avenida de Lázaro Estrada 651, Santa Fe, Argentina;11/07/1984;aitana.aleman@gmail.com;>Aleman11;Female
Buenos Aires;Quirino;Cornejo;35704082;+54 9 11-4549-3402;Av. Corrientes 1234, Buenos Aires, Argentina;17/02/1952;quirino.cornejo@gmail.com;{Cornejo17;Male
Córdoba;Bruno;Coll;61125182;+54 9 14-6083-5354;Acceso de Adán Valentín 431, Córdoba, Argentina;4/09/1985;bruno.coll@gmail.com;)Coll04;Male
Buenos Aires;Hector;Crespo;34018673;+54 9 17-5820-7018;Av. Corrientes 1234, Buenos Aires, Argentina;12/11/1973;hector.crespo@gmail.com;,Crespo12;Male
Buenos Aires;Santos;Exposito;26196750;+54 9 19-6274-4191;Av. Corrientes 1234, Buenos Aires, Argentina;18/05/1987;santos.exposito@gmail.com;:Exposito18;Male
Corrientes;Rogelio;Vinas;83348830;+54 9 11-5047-6966;Rambla Julio César Rosa 588, Corrientes, Argentina;7/08/1991;rogelio.vinas@gmail.com;%Vinas07;Male
Buenos Aires;Marcial;Torres;11967574;+54 9 21-4741-5422;C. María Del Carmen Talavera 58, Buenos Aires, Argentina;22/04/1974;marcial.torres@gmail.com;`Torres22;Male
Salta;Bonifacio;Arana;78799019;+54 9 20-6841-4359;Glorieta Conrado Gracia 138, Salta, Argentina;21/11/1995;bonifacio.arana@gmail.com;&Arana21;Male
Salta;Ínigo;Lago;20524678;+54 9 15-6110-5859;Ronda de Carmina Pinilla 711, Salta, Argentina;9/01/1990;ínigo.lago@gmail.com;?Lago09;Male
Jujuy;Mario;Barroso;61608223;+54 9 14-6897-7270;Via de Fulgencio Paniagua 214, San Salvador de Jujuy, Argentina;25/06/1980;mario.barroso@gmail.com;`Barroso25;Male
Córdoba;Juan Manuel;Solana;16221290;+54 9 12-5029-8731;Urbanización de Brunilda Aguilar 728, Córdoba, Argentina;29/02/1960;juanmanuel.solana@gmail.com;+Solana29;Male
Mendoza;Salvador;Ribera;46247476;+54 9 18-4195-1376;San Martín 789, Mendoza, Argentina;14/06/1986;salvador.ribera@gmail.com;$Ribera14;Male
Tucumán;Omar;Lopez;16109861;+54 9 16-6127-6051;Cuesta Dora Carrión 338, San Miguel de Tucumán, Argentina;27/05/1951;omar.lopez@gmail.com;+Lopez27;Male
Jujuy;Paulino;Soriano;65612300;+54 9 21-5228-5081;Cuesta Bautista Morales 516, San Salvador de Jujuy, Argentina;19/11/1950;paulino.soriano@gmail.com;_Soriano19;Male
Jujuy;Florencio;Morata;82797985;+54 9 15-5153-5410;Alameda de Omar Goñi 619, San Salvador de Jujuy, Argentina;15/09/1966;florencio.morata@gmail.com;&Morata15;Male
Neuquén;Tomas;Muniz;47157910;+54 9 22-4948-2879;Pasadizo Silvestre Mancebo 202, Neuquén, Argentina;7/10/1975;tomas.muniz@gmail.com;/Muniz07;Male
Tucumán;Luis;Pagès;73668511;+54 9 17-6315-6612;Rambla Ileana Bayón 198, San Miguel de Tucumán, Argentina;15/10/1954;luis.pagès@gmail.com;^Pagès15;Male
Mendoza;Montserrat;Agudo;68197634;+54 9 21-5813-4558;C. Isaac Castellanos 225, Mendoza, Argentina;17/05/1994;montserrat.agudo@gmail.com;,Agudo17;Male
San Juan;Sebastian;Galan;85203178;+54 9 21-4527-7548;Calle Ariadna Rosado 899, San Juan, Argentina;5/07/1983;sebastian.galan@gmail.com;{Galan05;Male
Buenos Aires;Juan Antonio;Duenas;39469036;+54 9 23-4300-9860;Callejón Severo Angulo 23, Buenos Aires, Argentina;9/05/1955;juanantonio.duenas@gmail.com;:Duenas09;Male
Santa Fe;Francisca;Carmona;48513207;+54 9 19-5294-2355;Glorieta de Claudio Torre 577, Santa Fe, Argentina;2/05/1955;francisca.carmona@gmail.com;[Carmona02;Female
Corrientes;Eloisa;Llorente;61660291;+54 9 15-5461-5253;Paseo de Malena Batlle 344, Corrientes, Argentina;28/07/1998;eloisa.llorente@gmail.com;(Llorente28;Female
Córdoba;Gilberto;Velazquez;41293811;+54 9 19-6039-7611;Calle Rivadavia 456, Córdoba, Argentina;11/06/1992;gilberto.velazquez@gmail.com;%Velazquez11;Male
Buenos Aires;Pepito;Blanch;62505974;+54 9 14-4774-2456;Paseo Amanda Delgado 366, Buenos Aires, Argentina;23/02/1968;pepito.blanch@gmail.com;|Blanch23;Male
Santa Fe;Ricardo;Hernandez;29236888;+54 9 14-5758-8246;Plaza de Amílcar Pomares 619, Santa Fe, Argentina;7/07/1984;ricardo.hernandez@gmail.com;?Hernandez07;Male
Santiago del Estero;Gervasio;Ferrer;14640491;+54 9 22-4239-1498;Calle Abel Zamorano 875, Santiago del Estero, Argentina;7/11/1952;gervasio.ferrer@gmail.com;,Ferrer07;Male
Santa Fe;Paloma;Machado;34708198;+54 9 21-4460-5970;Calle de Marcio Batlle 174, Santa Fe, Argentina;22/09/1959;paloma.machado@gmail.com;^Machado22;Female
Jujuy;Águeda;Lluch;55408622;+54 9 19-5360-6253;C. Susana Madrid 651, San Salvador de Jujuy, Argentina;5/03/1955;águeda.lluch@gmail.com;";Lluch05";Female
Buenos Aires;Seve;Vall;79308547;+54 9 17-5273-5811;Av. Corrientes 1234, Buenos Aires, Argentina;7/11/1994;seve.vall@gmail.com;$Vall07;Male
Santa Fe;Telmo;Galindo;57386576;+54 9 14-6238-4703;Pasaje Obdulia Vega 828, Santa Fe, Argentina;15/02/1997;telmo.galindo@gmail.com;{Galindo15;Male
Corrientes;Josefina;Gonzalez;86968886;+54 9 15-5701-2702;Urbanización Rebeca Aranda 951, Corrientes, Argentina;9/05/1985;josefina.gonzalez@gmail.com;]Gonzalez09;Female
Jujuy;Felicia;Querol;73824385;+54 9 23-5228-6356;Ronda Felipa Blasco 201, San Salvador de Jujuy, Argentina;11/10/1977;felicia.querol@gmail.com;&Querol11;Female
Buenos Aires;Juan Antonio;Segarra;49600887;+54 9 12-6348-2848;Avenida Macario Arévalo 71, Buenos Aires, Argentina;21/08/1954;juanantonio.segarra@gmail.com;)Segarra21;Male
Santa Fe;Inmaculada;Duarte;31567002;+54 9 19-6692-3942;Alameda Ruben Guardia 165, Santa Fe, Argentina;13/12/1953;inmaculada.duarte@gmail.com;)Duarte13;Female
Tucumán;Bartolome;Escriva;92178239;+54 9 17-5881-3736;Ronda de Dan Serna 235, San Miguel de Tucumán, Argentina;19/06/1980;bartolome.escriva@gmail.com;>Escriva19;Male
Córdoba;Zaira;Coloma;34874997;+54 9 17-6453-8194;Calle Rivadavia 456, Córdoba, Argentina;20/08/1987;zaira.coloma@gmail.com;!Coloma20;Female
Salta;Pepito;Calzada;18552534;+54 9 11-5609-3533;Cañada de Timoteo Hoyos 334, Salta, Argentina;23/02/1995;pepito.calzada@gmail.com;^Calzada23;Male
Santiago del Estero;Noa;Jove;17880803;+54 9 14-5769-5676;Pasaje Leonel Bustos 76, Santiago del Estero, Argentina;20/06/1985;noa.jove@gmail.com;+Jove20;Female
Salta;Florinda;Portero;44622676;+54 9 21-6997-2537;C. de Rosaura Bernat 331, Salta, Argentina;23/01/1961;florinda.portero@gmail.com;}Portero23;Female
Tucumán;Luisa;Verdu;73752656;+54 9 14-4973-2507;Urbanización Josefa Losa 105, San Miguel de Tucumán, Argentina;25/02/1988;luisa.verdu@gmail.com;^Verdu25;Female
Mendoza;Victorino;Escalona;49005323;+54 9 16-4305-2621;San Martín 789, Mendoza, Argentina;31/08/1966;victorino.escalona@gmail.com;_Escalona31;Male
Jujuy;Leticia;Cabrero;11912823;+54 9 19-6559-5026;Pasadizo de Plinio Pardo 493, San Salvador de Jujuy, Argentina;10/09/1951;leticia.cabrero@gmail.com;!Cabrero10;Female
Santa Fe;Lorenza;Solsona;86015569;+54 9 11-4607-2045;Callejón Judith Rueda 124, Santa Fe, Argentina;16/06/1963;lorenza.solsona@gmail.com;]Solsona16;Female
Salta;Julieta;Juan;17085732;+54 9 17-5481-2457;Paseo Florina Barriga 643, Salta, Argentina;9/08/1989;julieta.juan@gmail.com;%Juan09;Female
Jujuy;Herminia;Paredes;55412165;+54 9 18-6034-1860;Cañada de Ximena Casals 39, San Salvador de Jujuy, Argentina;28/01/1961;herminia.paredes@gmail.com;$Paredes28;Female
San Juan;Marta;Cobo;73760232;+54 9 19-4174-6081;Ronda de Guiomar Anguita 384, San Juan, Argentina;25/10/1962;marta.cobo@gmail.com;!Cobo25;Female
Salta;Mario;Benavides;53558225;+54 9 20-4595-8717;Cuesta de Armida Olmedo 919, Salta, Argentina;5/01/1968;mario.benavides@gmail.com;+Benavides05;Male
Córdoba;Hilario;Mayo;53471947;+54 9 13-6033-4883;Urbanización de Juan Bautista Blázquez 842, Córdoba, Argentina;5/05/1970;hilario.mayo@gmail.com;~Mayo05;Male
Buenos Aires;Delfina;Jurado;55168871;+54 9 19-4530-7523;Av. Corrientes 1234, Buenos Aires, Argentina;24/05/1993;delfina.jurado@gmail.com;*Jurado24;Female
Buenos Aires;Calixta;Borras;39555370;+54 9 14-6082-2499;Av. Corrientes 1234, Buenos Aires, Argentina;30/01/1981;calixta.borras@gmail.com;,Borras30;Female
Santa Fe;Sandalio;Cabello;99715276;+54 9 20-6742-3757;Vial Felipe Trujillo 368, Santa Fe, Argentina;1/05/1950;sandalio.cabello@gmail.com;,Cabello01;Male
Buenos Aires;Maribel;Armengol;29205316;+54 9 23-4743-5981;Paseo de Glauco Cases 396, Buenos Aires, Argentina;26/01/1996;maribel.armengol@gmail.com;{Armengol26;Female
Jujuy;Felix;Dalmau;24239420;+54 9 21-6430-7830;Alameda de Eusebio Tovar 172, San Salvador de Jujuy, Argentina;21/02/1985;felix.dalmau@gmail.com;%Dalmau21;Male
Santiago del Estero;Alexandra;Abellan;57091173;+54 9 14-4858-6228;Camino de Santiago Pacheco 58, Santiago del Estero, Argentina;18/04/1991;alexandra.abellan@gmail.com;^Abellan18;Female
Córdoba;Amalia;Carrion;52404585;+54 9 15-6083-8647;Calle Rivadavia 456, Córdoba, Argentina;24/12/1969;amalia.carrion@gmail.com;|Carrion24;Female
Neuquén;Teofilo;Burgos;40469337;+54 9 13-4919-4051;Cañada de Valentina Hoyos 210, Neuquén, Argentina;13/10/1990;teofilo.burgos@gmail.com;";Burgos13";Male
Salta;Aurelia;Sarabia;32524031;+54 9 19-4618-1378;Cuesta Joaquín Naranjo 972, Salta, Argentina;30/03/1969;aurelia.sarabia@gmail.com;`Sarabia30;Female
Neuquén;Ernesto;Yanez;80739515;+54 9 19-6997-7599;Glorieta de Trinidad Alfonso 441, Neuquén, Argentina;8/09/1965;ernesto.yanez@gmail.com;{Yanez08;Male
Santiago del Estero;Amalia;Alarcon;17417598;+54 9 23-5317-5546;Avenida de Desiderio Moraleda 902, Santiago del Estero, Argentina;8/03/1999;amalia.alarcon@gmail.com;(Alarcon08;Female
San Juan;Ale;Alsina;55752030;+54 9 16-6128-8136;Vial de Palmira Feliu 135, San Juan, Argentina;17/06/1979;ale.alsina@gmail.com;|Alsina17;Male
Santa Fe;Severino;Carranza;44946984;+54 9 11-4488-5785;Avenida Jose Angel Pagès 161, Santa Fe, Argentina;16/12/1974;severino.carranza@gmail.com;<Carranza16;Male
Mendoza;Fabiola;Llorens;85428588;+54 9 21-5273-6025;Plaza de Leandro Trillo 404, Mendoza, Argentina;5/12/1996;fabiola.llorens@gmail.com;@Llorens05;Female
Salta;Jaime;Domenech;49136206;+54 9 22-6296-9098;Alameda Modesta Carreño 830, Salta, Argentina;20/01/1963;jaime.domenech@gmail.com;!Domenech20;Male
Tucumán;Epifanio;Gonzalez;31380963;+54 9 18-5929-7754;Urbanización de Paca Cánovas 847, San Miguel de Tucumán, Argentina;25/05/1965;epifanio.gonzalez@gmail.com;&Gonzalez25;Male
Mendoza;Loreto;Boix;68880715;+54 9 22-5649-2606;San Martín 789, Mendoza, Argentina;7/08/1991;loreto.boix@gmail.com;<Boix07;Female
Neuquén;Rebeca;Parra;73274442;+54 9 16-5718-4954;Camino de Adela Molina 800, Neuquén, Argentina;29/05/1973;rebeca.parra@gmail.com;[Parra29;Female
Buenos Aires;Paca;Gilabert;64925312;+54 9 11-4161-1257;Av. Corrientes 1234, Buenos Aires, Argentina;11/06/1995;paca.gilabert@gmail.com;&Gilabert11;Female
San Juan;Teodora;Catalan;18145272;+54 9 18-4501-3276;Cuesta de Haroldo Marti 37, San Juan, Argentina;21/03/1961;teodora.catalan@gmail.com;`Catalan21;Female
Buenos Aires;Pili;Balaguer;21228837;+54 9 17-6676-3326;Av. Corrientes 1234, Buenos Aires, Argentina;27/01/1963;pili.balaguer@gmail.com;#Balaguer27;Female
Córdoba;Anabel;Pujol;62579121;+54 9 12-5020-3973;Plaza de Norberto Garriga 166, Córdoba, Argentina;12/08/1967;anabel.pujol@gmail.com;|Pujol12;Female
Salta;Maria Dolores;Benito;46313003;+54 9 13-5262-2460;Glorieta de Francisca Vilaplana 146, Salta, Argentina;6/07/1957;mariadolores.benito@gmail.com;,Benito06;Female
Neuquén;Perlita;Castells;28350426;+54 9 12-5791-2324;Callejón de Abilio Barrena 85, Neuquén, Argentina;28/07/1952;perlita.castells@gmail.com;<Castells28;Female
Salta;Panfilo;Vergara;57455334;+54 9 21-4995-5021;Alameda de Heliodoro Hurtado 317, Salta, Argentina;29/07/1952;panfilo.vergara@gmail.com;@Vergara29;Male
Córdoba;Remigio;Crespo;33542113;+54 9 11-5171-1095;Calle Rivadavia 456, Córdoba, Argentina;16/05/1957;remigio.crespo@gmail.com;!Crespo16;Male
Mendoza;Leonardo;Vilar;59701555;+54 9 19-5216-5375;San Martín 789, Mendoza, Argentina;19/10/1999;leonardo.vilar@gmail.com;|Vilar19;Male
Córdoba;Barbara;Company;98857274;+54 9 14-6392-4158;Calle Cristian Navas 399, Córdoba, Argentina;18/11/1957;barbara.company@gmail.com;|Company18;Female
Corrientes;Aaron;Ortega;97829147;+54 9 23-4665-3138;Acceso de Alejandra Ávila 132, Corrientes, Argentina;9/08/1954;aaron.ortega@gmail.com;*Ortega09;Male
Santa Fe;Josue;Belda;28366055;+54 9 20-6018-6161;Cañada de Aitana Gómez 993, Santa Fe, Argentina;18/01/1960;josue.belda@gmail.com;)Belda18;Male
Mendoza;Aurelia;Merino;78312839;+54 9 22-4879-6554;Urbanización de Renato Saldaña 227, Mendoza, Argentina;6/02/1991;aurelia.merino@gmail.com;:Merino06;Female
Buenos Aires;Roldan;Vazquez;38947884;+54 9 23-5245-2091;Av. Corrientes 1234, Buenos Aires, Argentina;20/09/1990;roldan.vazquez@gmail.com;<Vazquez20;Male
Tucumán;Zaida;Arcos;61010155;+54 9 22-6216-8410;Via de María Pilar Fortuny 420, San Miguel de Tucumán, Argentina;22/10/1961;zaida.arcos@gmail.com;+Arcos22;Female
Neuquén;Prudencia;Alarcon;58246862;+54 9 16-6415-6353;Vial Ramona Juan 910, Neuquén, Argentina;2/04/1993;prudencia.alarcon@gmail.com;|Alarcon02;Female
Santiago del Estero;Pacifica;Valcarcel;11747146;+54 9 12-6644-4604;C. de Isa Ariño 450, Santiago del Estero, Argentina;23/01/1967;pacifica.valcarcel@gmail.com;?Valcarcel23;Female
Jujuy;Adrian;Pastor;55646246;+54 9 17-5772-1015;Alameda Mariano Llabrés 693, San Salvador de Jujuy, Argentina;16/07/1997;adrian.pastor@gmail.com;|Pastor16;Male
Córdoba;Marcial;Leon;51910540;+54 9 21-4129-9076;Cuesta Wilfredo Gascón 717, Córdoba, Argentina;20/09/1997;marcial.leon@gmail.com;,Leon20;Male
San Juan;Itziar;Miralles;68844406;+54 9 23-4105-2120;Ronda de Raúl Aranda 750, San Juan, Argentina;1/09/1961;itziar.miralles@gmail.com;)Miralles01;Female
Buenos Aires;Nicolas;Franco;66858862;+54 9 11-5521-2864;Vial Eufemia Cuervo 35, Buenos Aires, Argentina;22/09/1964;nicolas.franco@gmail.com;<Franco22;Male
Neuquén;Edelmiro;Duran;79712014;+54 9 18-5405-7075;Calle de Javiera Seguí 655, Neuquén, Argentina;5/09/1999;edelmiro.duran@gmail.com;#Duran05;Male
Mendoza;Hernan;Acosta;30156670;+54 9 16-4805-2027;San Martín 789, Mendoza, Argentina;25/08/1955;hernan.acosta@gmail.com;&Acosta25;Male
Mendoza;Chuy;Melero;72809879;+54 9 15-6503-9616;San Martín 789, Mendoza, Argentina;25/02/1961;chuy.melero@gmail.com;<Melero25;Male
Jujuy;Ramiro;Munoz;34291020;+54 9 21-5889-9004;Pasadizo Carlito Miralles 606, San Salvador de Jujuy, Argentina;15/08/1953;ramiro.munoz@gmail.com;$Munoz15;Male
Buenos Aires;Jaime;Jodar;94817024;+54 9 11-4586-2616;Av. Corrientes 1234, Buenos Aires, Argentina;1/04/1975;jaime.jodar@gmail.com;";Jodar01";Male
Buenos Aires;Maristela;Blanca;85896921;+54 9 22-6989-2485;Av. Corrientes 1234, Buenos Aires, Argentina;20/05/1993;maristela.blanca@gmail.com;)Blanca20;Female
Córdoba;Curro;Borrego;23814824;+54 9 14-4644-7804;Calle Rivadavia 456, Córdoba, Argentina;25/09/1973;curro.borrego@gmail.com;{Borrego25;Male
Mendoza;Olimpia;Palacios;57726758;+54 9 18-4750-8631;San Martín 789, Mendoza, Argentina;6/10/1962;olimpia.palacios@gmail.com;>Palacios06;Female
Santiago del Estero;Remigio;Palomares;45679895;+54 9 15-5486-9913;Cuesta de Santiago Sarabia 287, Santiago del Estero, Argentina;1/01/1960;remigio.palomares@gmail.com;}Palomares01;Male
Santa Fe;Sol;Flor;50680845;+54 9 13-6141-7281;Urbanización de Delfina Vargas 446, Santa Fe, Argentina;11/06/1961;sol.flor@gmail.com;)Flor11;Male
Córdoba;Trinidad;Nino;27375473;+54 9 20-4705-3028;Calle Rivadavia 456, Córdoba, Argentina;2/07/1959;trinidad.nino@gmail.com;?Nino02;Female
Buenos Aires;Ariel;Guerra;46477503;+54 9 21-5423-4996;Av. Corrientes 1234, Buenos Aires, Argentina;19/03/1961;ariel.guerra@gmail.com;$Guerra19;Female
Córdoba;Olalla;Casanovas;15858318;+54 9 20-5528-1066;Cuesta de Nidia Bosch 122, Córdoba, Argentina;28/01/1972;olalla.casanovas@gmail.com;_Casanovas28;Female
Salta;Ciriaco;Pino;48865692;+54 9 12-6766-1438;Cañada Francisco Javier Piquer 88, Salta, Argentina;31/01/1983;ciriaco.pino@gmail.com;$Pino31;Male
San Juan;Trinidad;Farre;92309378;+54 9 11-5516-2964;Acceso Nydia Gimenez 975, San Juan, Argentina;3/04/1971;trinidad.farre@gmail.com;@Farre03;Female
Córdoba;Esperanza;Barrera;82130605;+54 9 21-4412-8541;Paseo Luciana Quintanilla 125, Córdoba, Argentina;18/12/1995;esperanza.barrera@gmail.com;}Barrera18;Female
Jujuy;Graciana;Leiva;17768580;+54 9 11-4726-7360;Urbanización Eva Uriarte 193, San Salvador de Jujuy, Argentina;13/01/1968;graciana.leiva@gmail.com;]Leiva13;Female
Salta;Trinidad;Aparicio;56660922;+54 9 15-5788-8045;Paseo Eladio Rios 718, Salta, Argentina;9/04/1968;trinidad.aparicio@gmail.com;+Aparicio09;Female
Salta;Lazaro;Salvador;67750419;+54 9 18-6226-1165;Cañada de Fabián Beltrán 301, Salta, Argentina;26/12/1951;lazaro.salvador@gmail.com;@Salvador26;Male
San Juan;Angelino;Esparza;88982365;+54 9 22-5677-7786;Via Leopoldo Barco 185, San Juan, Argentina;29/08/1994;angelino.esparza@gmail.com;[Esparza29;Male
Salta;Luis Miguel;Agusti;89578416;+54 9 12-4764-9959;Alameda Gastón Acedo 540, Salta, Argentina;30/11/1973;luismiguel.agusti@gmail.com;,Agusti30;Male
Mendoza;Abril;Alfonso;56694255;+54 9 23-6849-1842;Calle Felipa Carmona 75, Mendoza, Argentina;28/01/1951;abril.alfonso@gmail.com;|Alfonso28;Female
