StateName;Name;LastName;Dni;Phone;Address;BirthDate;Email;Password;GenreName
Corrientes;Natalia;Montenegro;14971428;+54 9 13-4133-7027;Ronda Irma Cadenas 300, Corrientes, Argentina;27/10/1975;natalia.montenegro@gmail.com;]Montenegro27;Female
Corrientes;Fidel;Badia;37710530;+54 9 21-4381-8167;Glorieta de Hilario Noriega 292, Corrientes, Argentina;31/01/1968;fidel.badia@gmail.com;!Badia31;Male
San Juan;Adalberto;Flores;28946925;+54 9 22-5214-6397;Plaza de Glauco Uría 823, San Juan, Argentina;4/06/1951;adalberto.flores@gmail.com;(Flores04;Male
Córdoba;Ángela;Trillo;56998356;+54 9 22-4721-3905;Calle Rivadavia 456, Córdoba, Argentina;17/04/1953;ángela.trillo@gmail.com;[Trillo17;Female
San Juan;Alicia;Julia;11026983;+54 9 17-4647-4422;Plaza Camila Torrijos 151, San Juan, Argentina;1/04/1958;alicia.julia@gmail.com;~Julia01;Female
Córdoba;Jenaro;Hernando;26418290;+54 9 17-6878-2013;Calle Rivadavia 456, Córdoba, Argentina;17/03/1964;jenaro.hernando@gmail.com;,Hernando17;Male
Jujuy;Roberto;Lara;94952500;+54 9 11-6026-7924;Acceso Faustino Ortega 724, San Salvador de Jujuy, Argentina;5/04/1955;roberto.lara@gmail.com;@Lara05;Male
Neuquén;Heriberto;Lloret;16745155;+54 9 13-5742-9152;Plaza de Lupita Corominas 233, Neuquén, Argentina;8/07/1978;heriberto.lloret@gmail.com;*Lloret08;Male
Santa Fe;Pascuala;Robles;78625086;+54 9 20-5149-6022;Urbanización Baldomero Cal 471, Santa Fe, Argentina;17/02/1976;pascuala.robles@gmail.com;}Robles17;Female
Córdoba;Rufina;Pozuelo;36357231;+54 9 19-6061-1919;Calle Rivadavia 456, Córdoba, Argentina;23/05/1976;rufina.pozuelo@gmail.com;`Pozuelo23;Female
Mendoza;Nicolas;Boix;43318390;+54 9 21-4653-1188;Alameda Sebastian Barrera 270, Mendoza, Argentina;15/03/1978;nicolas.boix@gmail.com;.Boix15;Male
Corrientes;Dimas;Salom;90243224;+54 9 20-6537-2005;Plaza Jenaro Vilaplana 247, Corrientes, Argentina;4/01/1989;dimas.salom@gmail.com;_Salom04;Male
Mendoza;Carlota;Garcia;67610018;+54 9 21-4609-8333;San Martín 789, Mendoza, Argentina;27/09/1994;carlota.garcia@gmail.com;[Garcia27;Female
Buenos Aires;Apolinar;Penas;53231009;+54 9 14-5038-3224;C. Milagros Roman 335, Buenos Aires, Argentina;4/09/1960;apolinar.penas@gmail.com;$Penas04;Male
Córdoba;Mercedes;Vicente;68962845;+54 9 14-4967-8409;Calle Rivadavia 456, Córdoba, Argentina;4/03/1960;mercedes.vicente@gmail.com;";Vicente04";Female
Mendoza;Geraldo;Palomar;27902405;+54 9 21-6255-6815;Acceso Carmelo Gallart 162, Mendoza, Argentina;19/10/1974;geraldo.palomar@gmail.com;<Palomar19;Male
Buenos Aires;Adelina;Leon;69263205;+54 9 13-5341-8661;Ronda de Bárbara Solera 389, Buenos Aires, Argentina;25/12/1996;adelina.leon@gmail.com;.Leon25;Female
Tucumán;Manola;Juarez;72317170;+54 9 21-4381-1462;Pasadizo Juan Hernando 612, San Miguel de Tucumán, Argentina;29/04/1965;manola.juarez@gmail.com;<Juarez29;Male
Neuquén;Maria Luisa;Guzman;46193117;+54 9 22-5368-4446;Avenida de Julián Martinez 957, Neuquén, Argentina;29/09/1997;marialuisa.guzman@gmail.com;$Guzman29;Female
Neuquén;Moises;Pardo;52409647;+54 9 14-4327-9721;Rambla de Belen Rosales 363, Neuquén, Argentina;21/12/1952;moises.pardo@gmail.com;~Pardo21;Male
Córdoba;Silvia;Matas;41942604;+54 9 12-4898-4106;Calle Rivadavia 456, Córdoba, Argentina;18/02/1987;silvia.matas@gmail.com;.Matas18;Female
Santa Fe;Iris;Huerta;20014556;+54 9 12-5737-2296;Paseo de Juan Manuel Pulido 627, Santa Fe, Argentina;3/01/1976;iris.huerta@gmail.com;!Huerta03;Female
Jujuy;Morena;Seco;25515790;+54 9 18-5651-3087;Avenida de Inocencio Valle 943, San Salvador de Jujuy, Argentina;28/07/1991;morena.seco@gmail.com;<Seco28;Female
Buenos Aires;Regulo;Heredia;15937971;+54 9 11-4463-8412;Av. Corrientes 1234, Buenos Aires, Argentina;28/03/1997;regulo.heredia@gmail.com;>Heredia28;Male
Córdoba;Paulina;Roldan;23205199;+54 9 21-6983-7907;Urbanización de Julián Camacho 862, Córdoba, Argentina;27/04/1974;paulina.roldan@gmail.com;?Roldan27;Female
Santa Fe;Petrona;Iglesias;41806255;+54 9 14-6137-9630;Calle de Malena Pino 660, Santa Fe, Argentina;21/10/1956;petrona.iglesias@gmail.com;*Iglesias21;Female
San Juan;Celso;Guzman;39496382;+54 9 11-5970-4424;Acceso María Cristina Cadenas 120, San Juan, Argentina;25/06/1989;celso.guzman@gmail.com;@Guzman25;Male
Buenos Aires;Veronica;Olmo;27835465;+54 9 20-5532-3219;C. Corona Sobrino 982, Buenos Aires, Argentina;27/12/1953;veronica.olmo@gmail.com;@Olmo27;Female
Mendoza;Teodosio;Fuentes;99545907;+54 9 11-6630-6793;Glorieta Eustaquio Ricart 489, Mendoza, Argentina;5/02/1991;teodosio.fuentes@gmail.com;|Fuentes05;Male
Buenos Aires;Jose Manuel;Castilla;19049283;+54 9 14-6656-3319;Glorieta de Lucho Fortuny 756, Buenos Aires, Argentina;24/11/1963;josemanuel.castilla@gmail.com;+Castilla24;Male
Mendoza;Ricarda;Cortes;89944394;+54 9 23-5868-6273;Camino de Andrés Felipe Lillo 136, Mendoza, Argentina;2/09/1986;ricarda.cortes@gmail.com;[Cortes02;Female
Santa Fe;Cloe;Pinol;38504574;+54 9 23-4978-8992;Ronda Pancho Alsina 98, Santa Fe, Argentina;14/02/1980;cloe.pinol@gmail.com;>Pinol14;Female
Jujuy;Emma;Paz;42568644;+54 9 20-4783-3707;Callejón Belén Gibert 699, San Salvador de Jujuy, Argentina;19/02/1981;emma.paz@gmail.com;#Paz19;Female
Santiago del Estero;Marisol;Pedraza;56196975;+54 9 22-5203-3855;Rambla de Eliseo Avilés 491, Santiago del Estero, Argentina;14/09/1992;marisol.pedraza@gmail.com;|Pedraza14;Female
Santa Fe;Isa;Solera;48553897;+54 9 23-5252-9936;Rambla de Marcos Collado 897, Santa Fe, Argentina;19/10/1989;isa.solera@gmail.com;&Solera19;Female
Corrientes;Candido;Martorell;67220859;+54 9 14-4519-5495;Glorieta de Nicolasa Benavides 483, Corrientes, Argentina;18/12/1950;candido.martorell@gmail.com;#Martorell18;Male
Corrientes;Lucho;Iglesia;38979790;+54 9 19-4002-6456;Cuesta de Samuel Pla 875, Corrientes, Argentina;12/12/1988;lucho.iglesia@gmail.com;?Iglesia12;Male
Corrientes;Rogelio;Vicente;17173701;+54 9 17-4735-6434;Plaza de Toño Frutos 378, Corrientes, Argentina;23/02/1977;rogelio.vicente@gmail.com;,Vicente23;Male
Buenos Aires;Tere;Seco;91532909;+54 9 12-5181-6752;Camino de María Dolores Madrid 855, Buenos Aires, Argentina;27/09/1976;tere.seco@gmail.com;,Seco27;Female
Neuquén;Noemi;Grau;85482395;+54 9 15-4083-5646;Camino Julio Villaverde 627, Neuquén, Argentina;8/08/1961;noemi.grau@gmail.com;|Grau08;Female
Jujuy;Gilberto;Giralt;94177826;+54 9 18-6212-7675;Glorieta de Conrado Iborra 850, San Salvador de Jujuy, Argentina;23/01/1960;gilberto.giralt@gmail.com;)Giralt23;Male
Salta;Irma;Manzano;28388387;+54 9 17-5504-7852;Calle María Dolores Ricart 178, Salta, Argentina;25/12/1992;irma.manzano@gmail.com;^Manzano25;Female
Mendoza;Heliodoro;Sala;33591249;+54 9 11-4683-4342;Rambla Albina Trujillo 120, Mendoza, Argentina;14/11/1954;heliodoro.sala@gmail.com;";Sala14";Male
Córdoba;Bautista;Giron;31200329;+54 9 22-4535-3228;Calle Rivadavia 456, Córdoba, Argentina;29/03/1981;bautista.giron@gmail.com;`Giron29;Male
Córdoba;Gabriela;Lledo;58961250;+54 9 16-6481-3752;Calle Rivadavia 456, Córdoba, Argentina;25/04/1970;gabriela.lledo@gmail.com;/Lledo25;Female
Corrientes;Ana Belen;Riba;65372587;+54 9 23-5593-3974;Camino de Adora Díez 322, Corrientes, Argentina;23/11/1995;anabelen.riba@gmail.com;!Riba23;Female
Salta;Georgina;Cortes;64019288;+54 9 13-4608-6096;Alameda Malena Manjón 359, Salta, Argentina;19/03/1967;georgina.cortes@gmail.com;]Cortes19;Female
Mendoza;Sancho;Baquero;89850555;+54 9 16-5501-5228;Pasadizo Cándido Pellicer 780, Mendoza, Argentina;24/04/1955;sancho.baquero@gmail.com;{Baquero24;Male
Tucumán;Abilio;Casal;71235412;+54 9 22-5277-1451;Cañada Albino Díaz 228, San Miguel de Tucumán, Argentina;16/09/1993;abilio.casal@gmail.com;}Casal16;Male
Mendoza;Baltasar;Rossello;43682822;+54 9 21-4563-2831;San Martín 789, Mendoza, Argentina;1/04/1968;baltasar.rossello@gmail.com;+Rossello01;Male
Tucumán;Albino;Puga;18522520;+54 9 15-5709-2842;Via Bernardo Benitez 581, San Miguel de Tucumán, Argentina;25/01/1950;albino.puga@gmail.com;)Puga25;Male
Córdoba;Lupita;Isern;37643020;+54 9 20-5240-8806;Calle Rivadavia 456, Córdoba, Argentina;1/07/1963;lupita.isern@gmail.com;~Isern01;Female
Santiago del Estero;Elba;Blanes;98231111;+54 9 22-4848-2471;Avenida de Crescencia Narváez 706, Santiago del Estero, Argentina;29/06/1968;elba.blanes@gmail.com;:Blanes29;Female
Buenos Aires;Sonia;Cordero;36164860;+54 9 22-4646-6696;Av. Corrientes 1234, Buenos Aires, Argentina;11/05/1981;sonia.cordero@gmail.com;#Cordero11;Female
San Juan;Angelino;Soler;40880792;+54 9 11-5676-6694;Paseo de Omar Ballester 148, San Juan, Argentina;26/04/1951;angelino.soler@gmail.com;(Soler26;Male
Mendoza;Reyna;Casal;31555841;+54 9 12-4524-5876;Urbanización de Tecla Colomer 20, Mendoza, Argentina;16/06/1990;reyna.casal@gmail.com;@Casal16;Female
Córdoba;Camila;Molina;27468144;+54 9 13-5706-1110;Camino de Aitor Varela 462, Córdoba, Argentina;24/03/1981;camila.molina@gmail.com;,Molina24;Female
Neuquén;Calista;Ávila;21212906;+54 9 12-4853-4412;Calle de Jennifer Espejo 143, Neuquén, Argentina;1/08/1968;calista.ávila@gmail.com;_Ávila01;Female
Tucumán;Emigdio;Salmeron;44506670;+54 9 18-5279-1032;Cañada Atilio Domingo 553, San Miguel de Tucumán, Argentina;15/04/1971;emigdio.salmeron@gmail.com;/Salmeron15;Male
Santa Fe;Marcos;Roman;15134470;+54 9 16-6434-1643;Rambla de Pastora Carlos 413, Santa Fe, Argentina;3/12/1955;marcos.roman@gmail.com;%Roman03;Male
Buenos Aires;África;Ballesteros;76105798;+54 9 20-4868-8290;Pasadizo Leire Iñiguez 116, Buenos Aires, Argentina;17/03/1994;áfrica.ballesteros@gmail.com;/Ballesteros17;Female
Mendoza;Jorge;Ramirez;95456313;+54 9 19-6935-1441;Avenida Ileana Barrena 865, Mendoza, Argentina;20/11/1960;jorge.ramirez@gmail.com;<Ramirez20;Male
San Juan;Andres Felipe;Carlos;14402869;+54 9 17-4400-6295;Cuesta de Teo Bartolomé 915, San Juan, Argentina;14/07/1979;andresfelipe.carlos@gmail.com;|Carlos14;Male
Jujuy;Pepe;Martinez;94594283;+54 9 23-4532-8329;Callejón de Damián Maldonado 245, San Salvador de Jujuy, Argentina;3/12/1980;pepe.martinez@gmail.com;:Martinez03;Male
Neuquén;Alejandra;Martin;49361315;+54 9 14-4229-5598;Plaza de Narcisa Alberola 103, Neuquén, Argentina;26/02/1962;alejandra.martin@gmail.com;*Martin26;Female
Neuquén;Eulalia;Ribes;77193651;+54 9 13-6937-5490;Ronda de Narciso Garrido 629, Neuquén, Argentina;8/04/1989;eulalia.ribes@gmail.com;%Ribes08;Female
Jujuy;Andrea;Gamez;10654091;+54 9 15-5917-7423;Alameda de Candelaria Agustí 29, San Salvador de Jujuy, Argentina;9/05/1992;andrea.gamez@gmail.com;~Gamez09;Female
Mendoza;Ildefonso;Cortes;18609960;+54 9 20-5769-9126;Cañada Inés Flores 744, Mendoza, Argentina;31/03/1989;ildefonso.cortes@gmail.com;.Cortes31;Male
Mendoza;Nico;Alcazar;79254627;+54 9 14-5360-7231;Cuesta Olalla Vilanova 323, Mendoza, Argentina;28/02/1966;nico.alcazar@gmail.com;*Alcazar28;Male
Córdoba;Adolfo;Lucas;89347824;+54 9 20-4093-6292;Plaza Ana Vélez 211, Córdoba, Argentina;14/12/1983;adolfo.lucas@gmail.com;>Lucas14;Male
Corrientes;Luisa;Plana;15835195;+54 9 19-5724-6792;Callejón de Luciano Vives 133, Corrientes, Argentina;14/06/1971;luisa.plana@gmail.com;#Plana14;Female
San Juan;Lilia;Alberdi;70522150;+54 9 18-6348-6186;Alameda Nélida Sáenz 803, San Juan, Argentina;11/11/1971;lilia.alberdi@gmail.com;*Alberdi11;Female
Córdoba;Lazaro;Valles;50325564;+54 9 18-6796-3233;Callejón de Ruperta Galan 998, Córdoba, Argentina;30/08/1980;lazaro.valles@gmail.com;}Valles30;Male
Santiago del Estero;Jesus;Naranjo;16294655;+54 9 14-6406-7712;Ronda Mirta Cañas 347, Santiago del Estero, Argentina;18/08/1978;jesus.naranjo@gmail.com;";Naranjo18";Male
Buenos Aires;Nuria;Alba;62143220;+54 9 13-5864-1001;Av. Corrientes 1234, Buenos Aires, Argentina;7/06/1982;nuria.alba@gmail.com;~Alba07;Female
Jujuy;Trini;Aznar;87052371;+54 9 16-4915-8783;Pasaje de Santos Gaya 460, San Salvador de Jujuy, Argentina;21/07/1991;trini.aznar@gmail.com;@Aznar21;Female
Córdoba;Lupita;Tejero;22956342;+54 9 19-6698-8717;Cuesta de Virgilio Segarra 236, Córdoba, Argentina;21/04/1953;lupita.tejero@gmail.com;%Tejero21;Female
San Juan;Horacio;Esteve;17628011;+54 9 15-5501-9572;Pasaje Cebrián Rosselló 698, San Juan, Argentina;7/10/1962;horacio.esteve@gmail.com;/Esteve07;Male
Buenos Aires;Sosimo;Gomila;97358086;+54 9 11-6207-8087;Cañada Pascual Sabater 746, Buenos Aires, Argentina;9/11/1979;sosimo.gomila@gmail.com;.Gomila09;Male
Córdoba;Lupe;Zabala;43903205;+54 9 13-5428-3581;Calle de Plácido Sastre 198, Córdoba, Argentina;22/06/1974;lupe.zabala@gmail.com;,Zabala22;Female
Córdoba;Vicenta;Armas;48813296;+54 9 23-6521-5952;Callejón de Haydée Canet 425, Córdoba, Argentina;1/12/1978;vicenta.armas@gmail.com;{Armas01;Female
Santa Fe;Simon;Guzman;38112223;+54 9 14-5000-5339;Plaza Pili Benítez 302, Santa Fe, Argentina;31/08/1998;simon.guzman@gmail.com;$Guzman31;Male
San Juan;Juan Antonio;Barros;99076298;+54 9 23-5107-5119;Glorieta de Julián Casals 639, San Juan, Argentina;8/01/1954;juanantonio.barros@gmail.com;";Barros08";Male
Buenos Aires;Moises;Blasco;68763653;+54 9 19-6498-1434;Av. Corrientes 1234, Buenos Aires, Argentina;27/01/1964;moises.blasco@gmail.com;%Blasco27;Male
Buenos Aires;Álvaro;Mata;78440042;+54 9 14-5396-8178;Callejón de Encarnacion Salgado 37, Buenos Aires, Argentina;1/09/1976;álvaro.mata@gmail.com;}Mata01;Male
Mendoza;Lidia;Quesada;17744331;+54 9 13-5936-1379;San Martín 789, Mendoza, Argentina;26/03/1987;lidia.quesada@gmail.com;|Quesada26;Female
Mendoza;Alondra;Ferrandez;54662656;+54 9 20-5129-8784;San Martín 789, Mendoza, Argentina;24/07/1982;alondra.ferrandez@gmail.com;*Ferrandez24;Female
Santa Fe;Mauricio;Urrutia;64759928;+54 9 21-5529-7012;Ronda de Manu Campoy 593, Santa Fe, Argentina;6/03/1953;mauricio.urrutia@gmail.com;^Urrutia06;Male
Tucumán;Amancio;Cases;45674380;+54 9 16-6175-4117;Paseo de María Luisa Beltrán 951, San Miguel de Tucumán, Argentina;17/06/1961;amancio.cases@gmail.com;/Cases17;Male
Córdoba;Pablo;Balaguer;64223341;+54 9 12-4995-3708;Calle Rivadavia 456, Córdoba, Argentina;11/07/1974;pablo.balaguer@gmail.com;^Balaguer11;Male
Santiago del Estero;Hipolito;Borrell;80993968;+54 9 19-5827-8349;Via Piedad Goicoechea 191, Santiago del Estero, Argentina;28/11/1992;hipolito.borrell@gmail.com;~Borrell28;Male
Tucumán;Aaron;Gimenez;72301467;+54 9 15-4694-9004;Ronda Marciano Villalobos 604, San Miguel de Tucumán, Argentina;10/07/1983;aaron.gimenez@gmail.com;&Gimenez10;Male
Mendoza;Guadalupe;Segui;83823037;+54 9 22-5932-4192;San Martín 789, Mendoza, Argentina;15/03/1981;guadalupe.segui@gmail.com;{Segui15;Female
San Juan;Cosme;Ballesteros;97822802;+54 9 13-6419-3187;Cuesta de Flor Maza 122, San Juan, Argentina;19/09/1950;cosme.ballesteros@gmail.com;&Ballesteros19;Female
Salta;Ale;Mari;78732395;+54 9 15-5300-6363;Camino Loida Ribes 383, Salta, Argentina;25/12/1975;ale.mari@gmail.com;.Mari25;Male
Neuquén;Ofelia;Ferrandez;17693522;+54 9 19-5047-6907;Plaza de Anselmo Dueñas 770, Neuquén, Argentina;21/05/1985;ofelia.ferrandez@gmail.com;^Ferrandez21;Female
Santa Fe;Imelda;Carbo;92347829;+54 9 14-5318-6481;Avenida Socorro Saldaña 739, Santa Fe, Argentina;26/03/1963;imelda.carbo@gmail.com;!Carbo26;Female
Córdoba;Calisto;Bartolome;72621926;+54 9 16-5957-9354;Vial de Julia Gisbert 827, Córdoba, Argentina;29/05/1975;calisto.bartolome@gmail.com;`Bartolome29;Male
Tucumán;Tere;Carnero;76030177;+54 9 11-4328-9722;Vial Rómulo Noriega 542, San Miguel de Tucumán, Argentina;5/07/1976;tere.carnero@gmail.com;";Carnero05";Female
Jujuy;Prudencia;Posada;78998480;+54 9 23-6741-8998;Vial de Paloma Montes 859, San Salvador de Jujuy, Argentina;6/05/1960;prudencia.posada@gmail.com;^Posada06;Female
Córdoba;Alberto;Garces;20008170;+54 9 11-6453-3653;Urbanización de Alfonso Valero 82, Córdoba, Argentina;19/02/1981;alberto.garces@gmail.com;,Garces19;Male
Jujuy;Juan Bautista;Luz;49216952;+54 9 15-5701-1736;Ronda Crescencia Quiroga 773, San Salvador de Jujuy, Argentina;7/06/1983;juanbautista.luz@gmail.com;%Luz07;Male
Santiago del Estero;Reyes;Rico;31674879;+54 9 21-4062-9923;Camino del Libertador 1450, Santiago del Estero, Argentina;2/05/1959;reyes.rico@gmail.com;<Rico02;Male
Santa Cruz;Isaura;Casado;54961476;+54 9 23-5771-4928;Calle San Martín 1241, Santa Cruz, Argentina;28/09/1985;isaura.casado@gmail.com;*Casado28;Female
Santiago del Estero;Gaspar;Herrero;23840738;+54 9 14-4683-8864;Calle San Martín 2978, Santiago del Estero, Argentina;1/10/1997;gaspar.herrero@gmail.com;:Herrero01;Male
Tucumán;Emelina;Mateos;70867232;+54 9 15-4590-6376;Boulevard Juan Perón 3297, Tucumán, Argentina;4/11/1976;emelina.mateos@gmail.com;/Mateos04;Female
Córdoba;Ángeles;Roura;46525611;+54 9 11-4969-9653;Ronda de Quirino Suarez 287, Córdoba, Argentina;25/04/1964;ángeles.roura@gmail.com;>Roura25;Female
Chubut;Teo;Arjona;25748648;+54 9 13-5357-9606;Calle San Martín 2089, Chubut, Argentina;29/09/1968;teo.arjona@gmail.com;%Arjona29;Male
Santa Fe;Macarena;Buendia;59593979;+54 9 12-5129-1596;Camino del Libertador 4586, Santa Fe, Argentina;8/12/1964;macarena.buendia@gmail.com;^Buendia08;Female
Entre Ríos;Buenaventura;Nebot;29688433;+54 9 18-6006-6859;Avenida Corrientes 565, Entre Ríos, Argentina;1/10/1962;buenaventura.nebot@gmail.com;|Nebot01;Female
La Pampa;Guadalupe;Mosquera;98231376;+54 9 16-4740-8591;Camino del Libertador 822, La Pampa, Argentina;17/09/1955;guadalupe.mosquera@gmail.com;^Mosquera17;Female
Santiago del Estero;Americo;Azorin;14349881;+54 9 15-4739-2423;Calle San Martín 677, Santiago del Estero, Argentina;24/03/1958;americo.azorin@gmail.com;_Azorin24;Male
San Luis;Fortunata;Lopez;99617275;+54 9 23-4927-8429;Boulevard Juan Perón 1590, San Luis, Argentina;8/05/1983;fortunata.lopez@gmail.com;)Lopez08;Female
Mendoza;Ileana;Samper;25567371;+54 9 21-6464-7095;Avenida Corrientes 2789, Mendoza, Argentina;8/04/1957;ileana.samper@gmail.com;(Samper08;Female
Tierra del Fuego;Martina;Canton;20076442;+54 9 16-4934-2829;Camino del Libertador 4201, Tierra del Fuego, Argentina;10/02/1972;martina.canton@gmail.com;]Canton10;Female
Chubut;Dan;Bernad;21426154;+54 9 11-5111-9404;Avenida Corrientes 2935, Chubut, Argentina;6/12/1964;dan.bernad@gmail.com;}Bernad06;Male
Mendoza;Olivia;Cuadrado;74157777;+54 9 16-6082-5548;Boulevard Juan Perón 977, Mendoza, Argentina;20/04/1951;olivia.cuadrado@gmail.com;~Cuadrado20;Female
San Juan;Trini;Gracia;49326656;+54 9 19-6864-9196;Boulevard Juan Perón 2663, San Juan, Argentina;14/04/1973;trini.gracia@gmail.com;&Gracia14;Female
Santiago del Estero;Casemiro;Elorza;65963222;+54 9 12-5671-5783;Camino del Libertador 1039, Santiago del Estero, Argentina;7/10/1989;casemiro.elorza@gmail.com;[Elorza07;Male
La Pampa;Roberta;Casares;22608233;+54 9 11-4809-6956;Avenida Corrientes 770, La Pampa, Argentina;4/12/1991;roberta.casares@gmail.com;%Casares04;Female
Catamarca;Ligia;Guardia;83143581;+54 9 20-4559-7631;Boulevard Juan Perón 163, Catamarca, Argentina;4/05/1952;ligia.guardia@gmail.com;^Guardia04;Female
Tierra del Fuego;Telmo;Tirado;30335514;+54 9 16-5274-7691;Ronda de Quirino Suarez 4490, Tierra del Fuego, Argentina;7/02/1955;telmo.tirado@gmail.com;&Tirado07;Male
Salta;Manuela;Luis;52754596;+54 9 13-5537-4824;Boulevard Juan Perón 1931, Salta, Argentina;11/02/1969;manuela.luis@gmail.com;<Luis11;Female
La Rioja;Herberto;Torre;37349727;+54 9 12-4630-7433;Camino del Libertador 87, La Rioja, Argentina;17/12/1954;herberto.torre@gmail.com;";Torre17";Male
San Luis;Valentina;Perea;65283417;+54 9 18-6044-4495;Boulevard Juan Perón 4965, San Luis, Argentina;4/10/1991;valentina.perea@gmail.com;:Perea04;Female
