StateName;Name;LastName;Dni;Phone;Address;BirthDate;Email;Password;GenreName
Córdoba;Celso;Lopez;87110334;+54 9 18-6646-9915;Boulevard Juan Perón 777, Córdoba, Argentina;8/03/1994;celso.lopez@gmail.com;@Lopez08;Male
Entre Ríos;Carla;Parra;95961184;+54 9 22-5681-2552;Ronda de Quirino Suarez 3341, Entre Ríos, Argentina;26/06/1981;carla.parra@gmail.com;~Parra26;Female
San Juan;Rafaela;Marques;37368747;+54 9 18-5928-3603;Ronda de Quirino Suarez 1839, San Juan, Argentina;3/01/1965;rafaela.marques@gmail.com;|Marques03;Female
La Pampa;Purificacion;Ramos;57323689;+54 9 12-6412-9643;Camino del Libertador 1068, La Pampa, Argentina;21/06/1970;purificacion.ramos@gmail.com;@Ramos21;Female
Santiago del Estero;Samuel;Robles;99321026;+54 9 22-4840-3694;Camino del Libertador 2804, Santiago del Estero, Argentina;7/11/1992;samuel.robles@gmail.com;<Robles07;Male
Santa Cruz;Eustaquio;Bernal;45136166;+54 9 17-5682-5997;Boulevard Juan Perón 2784, Santa Cruz, Argentina;14/12/1956;eustaquio.bernal@gmail.com;(Bernal14;Male
San Luis;Cristian;Bonet;93021456;+54 9 15-5787-4750;Boulevard Juan Perón 1359, San Luis, Argentina;29/01/1969;cristian.bonet@gmail.com;*Bonet29;Male
Formosa;Roque;Ramos;35381369;+54 9 11-4088-4406;Calle San Martín 4011, Formosa, Argentina;9/10/1957;roque.ramos@gmail.com;$Ramos09;Male
Misiones;Flora;Gutierrez;90134524;+54 9 15-5627-2770;Ronda de Quirino Suarez 84, Misiones, Argentina;8/12/1952;flora.gutierrez@gmail.com;`Gutierrez08;Female
Entre Ríos;Alejandra;Guerra;96792878;+54 9 15-5021-7025;Calle San Martín 3283, Entre Ríos, Argentina;21/06/1992;alejandra.guerra@gmail.com;~Guerra21;Female
Misiones;Calista;Diez;86825188;+54 9 19-4640-2757;Ronda de Quirino Suarez 3152, Misiones, Argentina;11/03/1983;calista.diez@gmail.com;:Diez11;Female
Catamarca;Sergio;Gallego;84401789;+54 9 13-6428-5900;Calle San Martín 3448, Catamarca, Argentina;4/02/1976;sergio.gallego@gmail.com;_Gallego04;Male
Mendoza;Ciriaco;Blasco;21229210;+54 9 15-5531-4835;Boulevard Juan Perón 4328, Mendoza, Argentina;18/06/1953;ciriaco.blasco@gmail.com;[Blasco18;Male
San Juan;Cleto;Andres;84938622;+54 9 17-6857-9880;Calle San Martín 1322, San Juan, Argentina;4/05/1967;cleto.andres@gmail.com;:Andres04;Male
Santa Cruz;Maria Ángeles;Anton;21986560;+54 9 11-6324-5082;Boulevard Juan Perón 4385, Santa Cruz, Argentina;8/07/1994;mariaángeles.anton@gmail.com;)Anton08;Female
Santa Cruz;Noelia;Suarez;67865770;+54 9 21-6602-6320;Calle San Martín 4708, Santa Cruz, Argentina;18/05/1957;noelia.suarez@gmail.com;{Suarez18;Male
Chubut;Elba;Hervia;14941115;+54 9 21-4949-6055;Avenida Corrientes 4491, Chubut, Argentina;8/04/1957;elba.hervia@gmail.com;?Hervia08;Female
Chubut;Arcelia;Vilanova;87800494;+54 9 21-4331-9049;Camino del Libertador 3508, Chubut, Argentina;7/02/1995;arcelia.vilanova@gmail.com;<Vilanova07;Female
Río Negro;Marcos;Aguilar;17284137;+54 9 12-6695-1980;Boulevard Juan Perón 3191, Río Negro, Argentina;13/07/1991;marcos.aguilar@gmail.com;?Aguilar13;Male
Entre Ríos;Sigfrido;Pavon;69615794;+54 9 20-5345-9000;Calle San Martín 3686, Entre Ríos, Argentina;29/09/1975;sigfrido.pavon@gmail.com;?Pavon29;Male
Santa Fe;Ofelia;Martin;52941560;+54 9 15-6949-9795;Avenida Corrientes 521, Santa Fe, Argentina;23/08/1981;ofelia.martin@gmail.com;{Martin23;Female
Tucumán;Rolando;Contreras;99943991;+54 9 15-5751-7334;Ronda de Quirino Suarez 1941, Tucumán, Argentina;20/02/1987;rolando.contreras@gmail.com;?Contreras20;Male
Córdoba;Santos;Acevedo;36870693;+54 9 20-5668-2203;Avenida Corrientes 4695, Córdoba, Argentina;10/02/1982;santos.acevedo@gmail.com;";Acevedo10";Male
Río Negro;Magdalena;Aleman;81590020;+54 9 16-6065-6121;Calle San Martín 1505, Río Negro, Argentina;8/04/1966;magdalena.aleman@gmail.com;`Aleman08;Female
Santa Cruz;Juan Antonio;Palmer;55627846;+54 9 22-6995-7719;Camino del Libertador 346, Santa Cruz, Argentina;20/07/1955;juanantonio.palmer@gmail.com;.Palmer20;Male
Tucumán;Estefania;Losada;66052267;+54 9 22-5390-5895;Calle San Martín 2983, Tucumán, Argentina;24/04/1983;estefania.losada@gmail.com;,Losada24;Female
La Rioja;Rosalia;Dalmau;45217028;+54 9 23-5381-1474;Camino del Libertador 3439, La Rioja, Argentina;14/03/1985;rosalia.dalmau@gmail.com;:Dalmau14;Female
La Rioja;Marcio;Barral;87378928;+54 9 12-4980-2409;Camino del Libertador 3979, La Rioja, Argentina;20/01/1961;marcio.barral@gmail.com;|Barral20;Male
Formosa;Joaquin;Bellido;76644734;+54 9 23-5540-2318;Ronda de Quirino Suarez 4291, Formosa, Argentina;5/11/1976;joaquin.bellido@gmail.com;|Bellido05;Male
Tucumán;Encarna;Hernando;45076130;+54 9 19-6821-2125;Boulevard Juan Perón 4296, Tucumán, Argentina;15/12/1953;encarna.hernando@gmail.com;]Hernando15;Female
Misiones;Eloisa;Pi;77779705;+54 9 12-4859-6408;Camino del Libertador 1817, Misiones, Argentina;20/11/1953;eloisa.pi@gmail.com;&Pi20;Female
Catamarca;Lucho;Crespo;88595583;+54 9 12-6815-7999;Calle San Martín 735, Catamarca, Argentina;4/07/1957;lucho.crespo@gmail.com;.Crespo04;Male
Misiones;Faustino;Arce;66634811;+54 9 22-4875-7117;Ronda de Quirino Suarez 1612, Misiones, Argentina;8/07/1989;faustino.arce@gmail.com;#Arce08;Male
Buenos Aires;Olegario;Hoz;52003388;+54 9 20-5675-7448;Ronda de Quirino Suarez 4296, Buenos Aires, Argentina;22/09/1983;olegario.hoz@gmail.com;<Hoz22;Male
Mendoza;Feliciana;Valera;46631305;+54 9 11-5712-9924;Boulevard Juan Perón 1730, Mendoza, Argentina;20/10/1985;feliciana.valera@gmail.com;%Valera20;Female
Catamarca;Anunciacion;Tapia;35383361;+54 9 21-6542-5844;Boulevard Juan Perón 3229, Catamarca, Argentina;16/09/1962;anunciacion.tapia@gmail.com;~Tapia16;Male
Entre Ríos;Remigio;Santiago;60331034;+54 9 16-6992-8194;Avenida Corrientes 919, Entre Ríos, Argentina;15/06/1999;remigio.santiago@gmail.com;,Santiago15;Male
Chaco;Jaime;Escudero;33894486;+54 9 14-4122-1115;Calle San Martín 1604, Chaco, Argentina;19/06/1994;jaime.escudero@gmail.com;%Escudero19;Male
Tierra del Fuego;Áurea;Alberdi;21763861;+54 9 17-6646-2099;Camino del Libertador 2027, Tierra del Fuego, Argentina;3/07/1963;áurea.alberdi@gmail.com;[Alberdi03;Female
San Luis;Ale;Andrade;54317478;+54 9 19-5164-2376;Avenida Corrientes 2556, San Luis, Argentina;18/07/1995;ale.andrade@gmail.com;,Andrade18;Male
Buenos Aires;Luis;Garmendia;33731182;+54 9 20-5830-6485;Camino del Libertador 4888, Buenos Aires, Argentina;12/03/1986;luis.garmendia@gmail.com;[Garmendia12;Male
Tierra del Fuego;Antonia;Simo;16777825;+54 9 19-6725-7744;Boulevard Juan Perón 29, Tierra del Fuego, Argentina;4/06/1981;antonia.simo@gmail.com;#Simo04;Female
San Luis;Isaac;Varela;76665546;+54 9 13-4181-8887;Camino del Libertador 2733, San Luis, Argentina;21/10/1984;isaac.varela@gmail.com;>Varela21;Male
Chubut;Cayetano;Gilabert;46207081;+54 9 17-6050-7438;Calle San Martín 4003, Chubut, Argentina;1/12/1977;cayetano.gilabert@gmail.com;`Gilabert01;Male
Jujuy;David;Haro;34314725;+54 9 18-6704-7051;Boulevard Juan Perón 4826, Jujuy, Argentina;24/08/1974;david.haro@gmail.com;)Haro24;Male
Santiago del Estero;Miguela;Carpio;14888506;+54 9 22-6480-7011;Calle San Martín 764, Santiago del Estero, Argentina;8/08/1955;miguela.carpio@gmail.com;{Carpio08;Female
Buenos Aires;Luis Miguel;Cerro;87050262;+54 9 13-4252-7780;Ronda de Quirino Suarez 943, Buenos Aires, Argentina;16/12/1981;luismiguel.cerro@gmail.com;[Cerro16;Male
Salta;Julio;Ribes;34803263;+54 9 12-4209-8328;Camino del Libertador 3308, Salta, Argentina;28/07/1988;julio.ribes@gmail.com;)Ribes28;Male
Misiones;Azahara;Valenciano;48922083;+54 9 15-5239-3075;Camino del Libertador 1598, Misiones, Argentina;2/12/1962;azahara.valenciano@gmail.com;$Valenciano02;Female
Tierra del Fuego;Amaro;Prats;88263348;+54 9 16-5295-1259;Calle San Martín 3949, Tierra del Fuego, Argentina;25/12/1986;amaro.prats@gmail.com;[Prats25;Male
Jujuy;Demetrio;Medina;96084558;+54 9 17-6875-8667;Ronda de Quirino Suarez 1163, Jujuy, Argentina;17/10/1963;demetrio.medina@gmail.com;^Medina17;Male
Misiones;Bernardita;Lozano;59361446;+54 9 23-4527-9456;Camino del Libertador 2964, Misiones, Argentina;27/05/1996;bernardita.lozano@gmail.com;>Lozano27;Female
Santiago del Estero;Felipa;Feliu;50241761;+54 9 23-6400-4349;Ronda de Quirino Suarez 4557, Santiago del Estero, Argentina;10/06/1980;felipa.feliu@gmail.com;&Feliu10;Male
Tierra del Fuego;Americo;Cuervo;23222073;+54 9 20-4986-1519;Ronda de Quirino Suarez 3062, Tierra del Fuego, Argentina;3/06/1971;americo.cuervo@gmail.com;]Cuervo03;Male
Tierra del Fuego;Eli;Figuerola;31388590;+54 9 13-6164-3534;Camino del Libertador 3218, Tierra del Fuego, Argentina;14/05/1974;eli.figuerola@gmail.com;.Figuerola14;Male
Chaco;Francisco;Llado;25196515;+54 9 23-4703-8416;Ronda de Quirino Suarez 4765, Chaco, Argentina;23/03/1999;francisco.llado@gmail.com;!Llado23;Male
San Luis;Cebrian;Benet;87639706;+54 9 12-6802-1804;Ronda de Quirino Suarez 1981, San Luis, Argentina;7/11/1998;cebrian.benet@gmail.com;.Benet07;Male
Chaco;Ildefonso;Garriga;11305553;+54 9 20-5368-7456;Calle San Martín 130, Chaco, Argentina;19/05/1955;ildefonso.garriga@gmail.com;>Garriga19;Male
Jujuy;Paco;Morera;23063597;+54 9 23-4774-9150;Avenida Corrientes 4172, Jujuy, Argentina;4/09/1967;paco.morera@gmail.com;+Morera04;Male
Neuquén;Andres;Egea;79942349;+54 9 16-5532-4809;Boulevard Juan Perón 2152, Neuquén, Argentina;25/10/1969;andres.egea@gmail.com;_Egea25;Male
Entre Ríos;Dani;Badia;72231507;+54 9 15-4670-4863;Boulevard Juan Perón 3410, Entre Ríos, Argentina;29/01/1954;dani.badia@gmail.com;?Badia29;Male
Buenos Aires;Clarisa;Montero;21754266;+54 9 23-5278-4407;Ronda de Quirino Suarez 4394, Buenos Aires, Argentina;4/02/1954;clarisa.montero@gmail.com;:Montero04;Female
Santiago del Estero;Teofilo;Carreras;71665390;+54 9 11-6901-7920;Avenida Corrientes 2570, Santiago del Estero, Argentina;12/08/1993;teofilo.carreras@gmail.com;/Carreras12;Male
Santa Cruz;Luz;Espanol;93698131;+54 9 20-6654-6579;Camino del Libertador 2819, Santa Cruz, Argentina;26/02/1971;luz.espanol@gmail.com;!Espanol26;Female
La Rioja;Jenny;Francisco;71069002;+54 9 12-6093-6233;Boulevard Juan Perón 4964, La Rioja, Argentina;7/12/1962;jenny.francisco@gmail.com;@Francisco07;Female
Mendoza;Cecilio;Llanos;12940205;+54 9 16-5733-5929;Calle San Martín 2715, Mendoza, Argentina;3/01/1982;cecilio.llanos@gmail.com;?Llanos03;Male
San Juan;Graciana;Segarra;99539339;+54 9 23-6674-1743;Avenida Corrientes 907, San Juan, Argentina;13/07/1956;graciana.segarra@gmail.com;%Segarra13;Female
Ciudad Autónoma de Buenos Aires;Nilda;Osuna;21844834;+54 9 19-4872-8059;Calle San Martín 1270, Ciudad Autónoma de Buenos Aires, Argentina;7/12/1971;nilda.osuna@gmail.com;^Osuna07;Female
La Pampa;Anselmo;Soriano;97910132;+54 9 14-5537-6367;Avenida Corrientes 1077, La Pampa, Argentina;12/03/1974;anselmo.soriano@gmail.com;&Soriano12;Male
Santa Fe;Florina;Iniesta;98328357;+54 9 18-4429-5154;Boulevard Juan Perón 3484, Santa Fe, Argentina;8/01/1956;florina.iniesta@gmail.com;!Iniesta08;Female
Jujuy;Sabina;Lerma;24889724;+54 9 15-6253-3416;Camino del Libertador 3865, Jujuy, Argentina;28/09/1975;sabina.lerma@gmail.com;*Lerma28;Female
Santa Fe;Julia;Castro;11753978;+54 9 19-5441-4648;Ronda de Quirino Suarez 3023, Santa Fe, Argentina;2/02/1978;julia.castro@gmail.com;`Castro02;Female
Jujuy;Cleto;Canizares;76352220;+54 9 15-6029-8466;Ronda de Quirino Suarez 4310, Jujuy, Argentina;14/03/1957;cleto.canizares@gmail.com;{Canizares14;Male
Córdoba;Fidel;Palomo;53382815;+54 9 11-5542-7465;Ronda de Quirino Suarez 3077, Córdoba, Argentina;17/12/1994;fidel.palomo@gmail.com;)Palomo17;Male
Salta;Victorino;Valentin;19496248;+54 9 21-5986-6054;Camino del Libertador 1304, Salta, Argentina;20/05/1999;victorino.valentin@gmail.com;<Valentin20;Male
La Rioja;Augusto;Lopez;84627863;+54 9 16-4695-9267;Ronda de Quirino Suarez 1697, La Rioja, Argentina;2/07/1995;augusto.lopez@gmail.com;[Lopez02;Male
Jujuy;Emigdio;Villegas;98730277;+54 9 22-5953-9520;Calle San Martín 4164, Jujuy, Argentina;15/05/1961;emigdio.villegas@gmail.com;*Villegas15;Male
Mendoza;Desiderio;Torrecilla;91995658;+54 9 18-5088-2441;Camino del Libertador 2821, Mendoza, Argentina;17/10/1978;desiderio.torrecilla@gmail.com;(Torrecilla17;Male
Neuquén;Jose;Pont;45494399;+54 9 21-5440-6464;Boulevard Juan Perón 2871, Neuquén, Argentina;31/12/1952;jose.pont@gmail.com;}Pont31;Male
Chubut;Zaida;Lastra;31503631;+54 9 13-5856-9252;Calle San Martín 3839, Chubut, Argentina;6/11/1953;zaida.lastra@gmail.com;)Lastra06;Female
La Rioja;Roberto;Crespo;94240318;+54 9 20-4699-4828;Boulevard Juan Perón 3279, La Rioja, Argentina;7/05/1971;roberto.crespo@gmail.com;/Crespo07;Male
Salta;Samuel;Cornejo;80917748;+54 9 18-4126-3457;Calle San Martín 4758, Salta, Argentina;22/07/1972;samuel.cornejo@gmail.com;^Cornejo22;Male
Jujuy;Demetrio;Melendez;17468367;+54 9 18-6957-9353;Calle San Martín 3188, Jujuy, Argentina;23/06/1982;demetrio.melendez@gmail.com;}Melendez23;Male
Chubut;Patricio;Palomo;87879634;+54 9 11-5203-5460;Boulevard Juan Perón 1886, Chubut, Argentina;29/12/1984;patricio.palomo@gmail.com;&Palomo29;Male
La Pampa;Maxima;Iniesta;20776549;+54 9 19-4668-8554;Boulevard Juan Perón 1985, La Pampa, Argentina;6/07/1977;maxima.iniesta@gmail.com;.Iniesta06;Female
Tucumán;Odalys;Escobar;18071812;+54 9 18-6966-1107;Camino del Libertador 2060, Tucumán, Argentina;29/02/1980;odalys.escobar@gmail.com;]Escobar29;Female
Mendoza;Flavia;Morata;36871674;+54 9 17-6900-4502;Calle San Martín 1011, Mendoza, Argentina;31/05/1983;flavia.morata@gmail.com;^Morata31;Female
Chubut;Selena;Oliver;96129683;+54 9 17-4504-4668;Boulevard Juan Perón 3144, Chubut, Argentina;14/02/1953;selena.oliver@gmail.com;(Oliver14;Female
Mendoza;Juan;Beltran;39641079;+54 9 11-4044-8790;Boulevard Juan Perón 1014, Mendoza, Argentina;7/09/1996;juan.beltran@gmail.com;|Beltran07;Male
Santiago del Estero;Victoriano;Plaza;92719294;+54 9 21-4961-8270;Calle San Martín 2051, Santiago del Estero, Argentina;6/09/1986;victoriano.plaza@gmail.com;/Plaza06;Male
Misiones;Cristian;Adan;98930639;+54 9 17-6423-3187;Calle San Martín 615, Misiones, Argentina;21/04/1983;cristian.adan@gmail.com;%Adan21;Male
Buenos Aires;Elvira;Alberdi;45356619;+54 9 13-6838-1354;Avenida Corrientes 4194, Buenos Aires, Argentina;26/12/1999;elvira.alberdi@gmail.com;+Alberdi26;Female
Entre Ríos;Leandra;Sevilla;19956377;+54 9 20-5802-3313;Boulevard Juan Perón 3851, Entre Ríos, Argentina;24/09/1993;leandra.sevilla@gmail.com;`Sevilla24;Female
Chubut;Severino;Haro;27746607;+54 9 21-4663-4149;Ronda de Quirino Suarez 4671, Chubut, Argentina;12/01/1983;severino.haro@gmail.com;%Haro12;Male
Jujuy;Primitivo;Barrera;27639746;+54 9 13-6641-6750;Avenida Corrientes 1893, Jujuy, Argentina;12/02/1989;primitivo.barrera@gmail.com;{Barrera12;Male
Río Negro;Octavia;Aragones;98555331;+54 9 20-5726-2644;Avenida Corrientes 2362, Río Negro, Argentina;17/03/1968;octavia.aragones@gmail.com;?Aragones17;Female
Neuquén;Dorita;Luque;68410293;+54 9 13-6125-8515;Avenida Corrientes 4595, Neuquén, Argentina;24/12/1999;dorita.luque@gmail.com;]Luque24;Female
Santiago del Estero;Socorro;Hoz;12657364;+54 9 21-4738-2576;Camino del Libertador 3895, Santiago del Estero, Argentina;28/10/1994;socorro.hoz@gmail.com;:Hoz28;Female
Santa Fe;Eulalia;Alonso;78068782;+54 9 14-6984-3638;Calle San Martín 1360, Santa Fe, Argentina;24/04/1980;eulalia.alonso@gmail.com;#Alonso24;Female
Neuquén;Asdrubal;Hernandez;65212721;+54 9 18-6078-1232;Ronda de Quirino Suarez 3618, Neuquén, Argentina;25/06/1966;asdrubal.hernandez@gmail.com;}Hernandez25;Female
Neuquén;Ani;Martinez;45999479;+54 9 20-5488-1454;Avenida Corrientes 1157, Neuquén, Argentina;6/10/1984;ani.martinez@gmail.com;#Martinez06;Female
Córdoba;Bartolome;Vara;48891609;+54 9 11-4542-6640;Avenida Corrientes 3419, Córdoba, Argentina;26/12/1959;bartolome.vara@gmail.com;>Vara26;Male
Tucumán;Patricia;Molina;75741857;+54 9 14-4079-7821;Camino del Libertador 2955, Tucumán, Argentina;28/11/1954;patricia.molina@gmail.com;.Molina28;Female
Mendoza;Jonatan;Andreu;72343702;+54 9 15-6318-4900;Ronda de Quirino Suarez 4797, Mendoza, Argentina;22/02/1953;jonatan.andreu@gmail.com;*Andreu22;Male
Santa Cruz;Loreto;Galindo;40707502;+54 9 13-5363-4257;Avenida Corrientes 4874, Santa Cruz, Argentina;17/04/1993;loreto.galindo@gmail.com;,Galindo17;Male
Río Negro;Candelario;Sola;68904232;+54 9 23-5383-5762;Boulevard Juan Perón 3878, Río Negro, Argentina;26/06/1953;candelario.sola@gmail.com;!Sola26;Male
La Rioja;Severiano;Rojas;31405473;+54 9 14-4281-4205;Avenida Corrientes 1578, La Rioja, Argentina;9/07/1974;severiano.rojas@gmail.com;|Rojas09;Male
Corrientes;Lucia;Arrieta;16391990;+54 9 11-4236-3158;Ronda de Quirino Suarez 3476, Corrientes, Argentina;8/09/1953;lucia.arrieta@gmail.com;]Arrieta08;Female
Buenos Aires;Merche;Guzman;53578109;+54 9 12-4827-4387;Camino del Libertador 3330, Buenos Aires, Argentina;17/07/1951;merche.guzman@gmail.com;$Guzman17;Female
Santa Fe;Salome;Alba;36639990;+54 9 13-5597-3418;Camino del Libertador 3594, Santa Fe, Argentina;30/04/1964;salome.alba@gmail.com;^Alba30;Female
San Luis;Baudelio;Reina;52641117;+54 9 20-4079-4881;Camino del Libertador 2894, San Luis, Argentina;13/09/1962;baudelio.reina@gmail.com;:Reina13;Male
Tierra del Fuego;Ricardo;Cerdan;58444473;+54 9 18-5797-7608;Avenida Corrientes 4824, Tierra del Fuego, Argentina;4/09/1968;ricardo.cerdan@gmail.com;)Cerdan04;Male
Santiago del Estero;Espiridion;Pelayo;94379141;+54 9 15-6122-7051;Ronda de Quirino Suarez 838, Santiago del Estero, Argentina;28/12/1974;espiridion.pelayo@gmail.com;]Pelayo28;Male
Tierra del Fuego;Joel;Espana;74566535;+54 9 14-6572-9330;Calle San Martín 2054, Tierra del Fuego, Argentina;17/07/1958;joel.espana@gmail.com;?Espana17;Male
Santa Cruz;Aristides;Domenech;19689411;+54 9 13-4077-5851;Ronda de Quirino Suarez 3122, Santa Cruz, Argentina;16/06/1990;aristides.domenech@gmail.com;>Domenech16;Female
Santa Cruz;Modesto;Ibanez;13621396;+54 9 12-4173-6434;Ronda de Quirino Suarez 3853, Santa Cruz, Argentina;16/03/1951;modesto.ibanez@gmail.com;`Ibanez16;Male
Santiago del Estero;Aaron;Montalban;10169827;+54 9 15-5526-7865;Avenida Corrientes 3778, Santiago del Estero, Argentina;24/04/1971;aaron.montalban@gmail.com;+Montalban24;Male
Salta;Maximiano;Canellas;21480930;+54 9 14-6384-7304;Calle San Martín 1816, Salta, Argentina;17/12/1979;maximiano.canellas@gmail.com;$Canellas17;Male
Río Negro;Salome;Roldan;34190175;+54 9 19-5798-6963;Ronda de Quirino Suarez 633, Río Negro, Argentina;10/06/1963;salome.roldan@gmail.com;(Roldan10;Female
Chaco;Candelas;Coronado;67365974;+54 9 19-4769-2445;Calle San Martín 1739, Chaco, Argentina;8/11/1985;candelas.coronado@gmail.com;%Coronado08;Female
Misiones;Malena;Carlos;82605130;+54 9 14-5593-7934;Boulevard Juan Perón 3621, Misiones, Argentina;26/04/1964;malena.carlos@gmail.com;`Carlos26;Female
Santa Fe;Gracia;Santos;74209416;+54 9 19-5934-1122;Avenida Corrientes 377, Santa Fe, Argentina;15/07/1969;gracia.santos@gmail.com;|Santos15;Female
Chaco;Anabel;Alcala;54211584;+54 9 16-4156-9202;Boulevard Juan Perón 270, Chaco, Argentina;23/05/1986;anabel.alcala@gmail.com;`Alcala23;Female
Misiones;Aaron;Cespedes;57106311;+54 9 19-4203-1698;Avenida Corrientes 3340, Misiones, Argentina;19/01/1969;aaron.cespedes@gmail.com;#Cespedes19;Male
Santiago del Estero;Lara;Linares;38253095;+54 9 13-4618-6453;Camino del Libertador 1827, Santiago del Estero, Argentina;30/11/1989;lara.linares@gmail.com;";Linares30";Female
Santa Cruz;Pascual;Casares;76298449;+54 9 22-4454-6317;Avenida Corrientes 2609, Santa Cruz, Argentina;30/07/1963;pascual.casares@gmail.com;[Casares30;Male
